candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,119,successful,success,true,true,true,false,105,21,14,37,0.912,107,0.717,120,0.107,0,0.824,0.728,0.812,0.717,0.717,0.094,0.891,0.444,5.805,88.275
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,118,successful,success,true,true,true,false,44,40,15,37,0.906,80,0.893,109,0.106,0,0.712,0.842,0.716,0.721,0.716,0.006,0.879,0.456,5.905,93.496
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,117,successful,success,true,true,true,false,50,57,36,36,0.904,110,0.847,81,0.104,0,0.729,0.797,0.785,0.802,0.785,0.017,0.855,0.470,6.052,106.192
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,121,successful,success,true,true,true,false,59,37,20,27,0.911,84,0.865,103,0.110,0,0.869,0.674,0.763,0.774,0.763,0.011,0.878,0.425,5.459,91.978
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,120,successful,success,true,true,true,false,28,34,16,13,0.898,95,0.859,115,0.116,0,0.796,0.673,0.840,0.822,0.822,0.018,0.822,0.447,5.721,98.395
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,123,successful,success,true,true,true,false,58,30,22,43,0.909,54,0.891,84,0.111,0,0.587,0.790,0.864,0.850,0.850,0.014,0.859,0.466,6.026,96.191
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,124,successful,success,true,true,true,false,74,79,28,36,0.888,93,0.780,118,0.103,0,0.742,0.636,0.804,0.737,0.737,0.067,0.819,0.463,5.883,97.651
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,122,successful,success,true,true,true,false,27,24,19,15,0.928,75,0.866,120,0.114,0,0.735,0.775,0.878,0.866,0.866,0.012,0.854,0.461,6.025,105.520
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,125,successful,success,true,true,true,false,32,37,28,8,0.922,79,0.859,45,0.111,0,0.764,0.811,0.803,0.796,0.796,0.007,0.834,0.445,5.704,108.289
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,128,successful,success,true,true,true,false,45,27,20,30,0.901,84,0.821,116,0.103,0,0.748,0.744,0.807,0.808,0.807,0.001,0.824,0.455,5.813,95.831
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,126,unsuccessful,vertical_without_gravity,false,true,true,false,46,46,28,29,0.927,101,0.762,53,0.103,0,0.788,0.527,0.470,0.537,0.470,0.067,0.834,0.418,5.092,99.143
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,127,successful,success,true,true,true,false,26,72,47,12,0.904,98,0.846,116,0.108,0,0.832,0.805,0.840,0.814,0.814,0.026,0.845,0.460,5.933,101.771
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,129,successful,success,true,true,true,false,46,42,34,11,0.889,85,0.882,116,0.111,0,0.870,0.861,0.840,0.829,0.829,0.011,0.885,0.456,6.025,104.622
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,130,successful,success,true,true,true,false,57,68,57,23,0.913,86,0.906,99,0.102,0,0.798,0.668,0.815,0.726,0.726,0.089,0.874,0.458,5.900,104.861
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,131,successful,success,true,true,true,false,40,37,18,20,0.922,46,0.865,87,0.111,0,0.663,0.689,0.887,0.797,0.797,0.090,0.809,0.446,5.658,102.698
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,132,successful,success,true,true,true,false,58,63,43,34,0.889,99,0.884,102,0.102,0,0.551,0.798,0.848,0.831,0.831,0.017,0.835,0.442,5.604,103.918
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,133,successful,success,true,true,true,false,56,37,25,23,0.934,100,0.879,101,0.103,0,0.675,0.729,0.789,0.789,0.789,0.001,0.880,0.464,6.059,92.857
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,134,successful,success,true,true,true,false,71,48,24,21,0.902,108,0.899,103,0.109,0,0.729,0.787,0.768,0.737,0.737,0.030,0.837,0.446,5.677,93.054
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,137,successful,success,true,true,true,false,55,62,22,33,0.885,103,0.878,108,0.118,0,0.631,0.681,0.840,0.833,0.833,0.007,0.858,0.427,5.450,91.135
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,138,successful,success,true,true,true,false,101,71,30,16,0.910,112,0.859,112,0.114,0,0.795,0.845,0.823,0.788,0.788,0.035,0.828,0.445,5.721,90.909
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,136,successful,success,true,true,true,false,55,55,22,24,0.901,95,0.833,80,0.101,0,0.792,0.697,0.853,0.805,0.805,0.048,0.825,0.439,5.621,99.495
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,135,successful,success,true,true,true,false,83,100,18,15,0.884,113,0.864,119,0.111,0,0.848,0.757,0.865,0.837,0.837,0.027,0.834,0.474,6.164,101.220
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,140,successful,success,true,true,true,false,77,74,35,16,0.900,77,0.869,115,0.104,0,0.758,0.783,0.868,0.853,0.853,0.015,0.862,0.471,6.134,98.207
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,139,successful,success,true,true,true,false,18,24,17,10,0.916,120,0.900,95,0.118,0,0.827,0.842,0.834,0.830,0.830,0.004,0.916,0.463,6.185,103.825
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,141,successful,success,true,true,true,false,59,45,22,16,0.893,105,0.915,72,0.110,0,0.643,0.725,0.807,0.813,0.807,0.006,0.873,0.445,5.751,102.560
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,143,successful,success,true,true,true,false,40,35,14,14,0.891,118,0.882,77,0.113,0,0.768,0.820,0.831,0.842,0.831,0.011,0.871,0.446,5.823,101.478
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,145,successful,success,true,true,true,false,49,62,16,34,0.878,116,0.854,81,0.115,0,0.703,0.556,0.771,0.705,0.705,0.066,0.811,0.415,5.105,93.882
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,144,unsuccessful,gravity_without_vertical,false,true,false,false,38,32,13,19,0.908,59,0.888,100,0.105,0,0.676,0.782,0.858,0.841,0.841,0.017,0.783,0.445,5.549,103.455
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,142,successful,success,true,true,true,false,24,41,27,10,0.916,95,0.855,102,0.114,0,0.871,0.759,0.812,0.804,0.804,0.008,0.836,0.466,5.937,108.646
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,146,successful,success,true,true,true,false,63,69,15,27,0.905,81,0.841,86,0.099,0,0.849,0.736,0.784,0.786,0.784,0.003,0.833,0.433,5.464,98.269
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,110,successful,success,true,true,true,false,78,47,25,34,0.894,112,0.903,103,0.093,0,0.795,0.656,0.861,0.837,0.837,0.024,0.865,0.427,4.925,83.476
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,148,successful,success,true,true,true,false,41,42,26,14,0.911,60,0.892,61,0.100,0,0.764,0.563,0.876,0.864,0.864,0.012,0.836,0.435,5.515,98.765
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,147,successful,success,true,true,true,false,48,59,16,38,0.899,84,0.887,104,0.092,0,0.803,0.805,0.704,0.780,0.704,0.076,0.855,0.436,5.542,106.248
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,149,unsuccessful,gravity_without_vertical,false,true,false,false,33,90,19,27,0.887,106,0.834,109,0.116,0,0.628,0.821,0.816,0.815,0.815,0.000,0.798,0.465,5.886,98.506
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,112,successful,success,true,true,true,false,42,45,29,21,0.925,67,0.890,119,0.098,0,0.719,0.792,0.869,0.868,0.868,0.001,0.866,0.434,5.064,93.127
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,111,successful,success,true,true,true,false,45,36,24,19,0.930,90,0.888,66,0.103,0,0.826,0.842,0.814,0.788,0.788,0.026,0.867,0.451,5.246,100.290
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,114,successful,success,true,true,true,false,67,48,37,51,0.902,72,0.867,102,0.104,0,0.790,0.754,0.840,0.815,0.815,0.026,0.862,0.424,4.842,95.838
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,113,successful,success,true,true,true,false,55,61,23,26,0.904,105,0.892,110,0.105,0,0.820,0.778,0.847,0.836,0.836,0.010,0.867,0.437,5.092,105.501
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,115,successful,success,true,true,true,false,64,48,22,17,0.927,91,0.912,102,0.096,0,0.773,0.777,0.893,0.901,0.893,0.009,0.804,0.428,4.896,96.213
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,116,successful,success,true,true,true,false,45,37,31,30,0.896,112,0.869,109,0.091,0,0.641,0.715,0.796,0.733,0.733,0.064,0.818,0.405,4.449,94.646
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,117,successful,success,true,true,true,false,37,54,22,17,0.923,66,0.911,103,0.093,0,0.800,0.864,0.869,0.857,0.857,0.012,0.818,0.408,4.636,98.932
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,118,successful,success,true,true,true,false,48,27,17,38,0.922,98,0.904,120,0.094,0,0.729,0.834,0.926,0.904,0.904,0.022,0.885,0.436,5.140,99.695
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,121,successful,success,true,true,true,false,55,50,34,18,0.913,69,0.829,93,0.103,0,0.860,0.906,0.789,0.742,0.742,0.047,0.878,0.404,4.647,95.212
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,119,successful,success,true,true,true,false,57,55,40,20,0.922,91,0.874,102,0.101,0,0.753,0.832,0.902,0.807,0.807,0.094,0.868,0.431,4.944,102.197
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,120,successful,success,true,true,true,false,29,40,21,20,0.911,66,0.895,41,0.107,0,0.659,0.801,0.825,0.748,0.748,0.077,0.869,0.403,4.580,102.992
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,123,successful,success,true,true,true,false,47,40,23,28,0.911,110,0.877,114,0.103,0,0.761,0.751,0.906,0.867,0.867,0.039,0.818,0.428,4.940,95.459
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,125,successful,success,true,true,true,false,53,21,13,26,0.913,22,0.861,70,0.102,0,0.862,0.645,0.772,0.783,0.772,0.011,0.868,0.397,4.465,91.724
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,122,successful,success,true,true,true,false,33,24,16,17,0.917,81,0.897,64,0.107,0,0.840,0.789,0.886,0.872,0.872,0.014,0.892,0.432,5.084,102.397
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,128,successful,success,true,true,true,false,115,39,20,17,0.878,62,0.738,120,0.095,0,0.789,0.629,0.755,0.738,0.738,0.017,0.831,0.419,4.673,76.634
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,124,successful,success,true,true,true,false,44,36,30,34,0.915,74,0.892,83,0.098,0,0.726,0.650,0.795,0.761,0.761,0.034,0.893,0.394,4.514,99.800
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,126,successful,success,true,true,true,false,42,43,20,17,0.931,109,0.897,92,0.099,0,0.734,0.773,0.857,0.775,0.775,0.082,0.853,0.426,4.943,98.025
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,129,successful,success,true,true,true,false,78,26,17,23,0.919,120,0.810,117,0.104,0,0.771,0.817,0.824,0.788,0.788,0.037,0.919,0.417,4.878,87.247
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,127,successful,success,true,true,true,false,47,59,34,28,0.894,92,0.903,94,0.099,0,0.701,0.815,0.692,0.710,0.692,0.018,0.835,0.404,4.434,97.422
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,130,successful,success,true,true,true,false,82,39,26,23,0.905,100,0.801,101,0.094,0,0.768,0.777,0.851,0.704,0.704,0.147,0.800,0.418,4.627,84.233
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,132,successful,success,true,true,true,false,54,46,29,17,0.900,107,0.924,112,0.096,0,0.710,0.878,0.872,0.852,0.852,0.020,0.884,0.440,5.118,88.263
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,131,successful,success,true,true,true,false,77,76,64,35,0.886,79,0.895,119,0.106,0,0.852,0.768,0.887,0.892,0.887,0.005,0.879,0.431,5.071,101.642
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,134,unsuccessful,gravity_without_vertical,false,true,false,false,85,49,34,12,0.872,87,0.832,112,0.103,0,0.682,0.759,0.775,0.800,0.775,0.025,0.793,0.399,4.434,84.114
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,135,successful,success,true,true,true,false,70,46,26,16,0.899,120,0.889,116,0.102,0,0.663,0.806,0.857,0.841,0.841,0.016,0.899,0.446,5.240,86.759
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,133,successful,success,true,true,true,false,45,33,19,26,0.918,115,0.906,115,0.096,0,0.820,0.823,0.879,0.878,0.878,0.002,0.842,0.437,5.119,97.401
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,136,successful,success,true,true,true,false,78,87,41,38,0.926,108,0.810,88,0.099,0,0.842,0.767,0.839,0.765,0.765,0.073,0.876,0.432,5.017,100.071
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,137,successful,success,true,true,true,false,40,49,18,34,0.885,76,0.860,87,0.113,0,0.735,0.784,0.791,0.700,0.700,0.091,0.801,0.415,4.575,101.933
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,138,successful,success,true,true,true,false,68,90,35,31,0.878,117,0.848,116,0.108,0,0.843,0.732,0.848,0.831,0.831,0.016,0.846,0.419,4.805,87.723
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,139,successful,success,true,true,true,false,40,90,40,8,0.879,97,0.848,116,0.111,0,0.739,0.869,0.813,0.870,0.813,0.057,0.879,0.406,4.724,85.338
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,140,successful,success,true,true,true,false,38,32,21,18,0.918,116,0.864,120,0.097,0,0.861,0.816,0.875,0.864,0.864,0.011,0.906,0.440,5.247,96.814
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,142,successful,success,true,true,true,false,37,38,23,20,0.917,64,0.870,101,0.104,0,0.756,0.674,0.691,0.661,0.661,0.030,0.875,0.402,4.422,95.104
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,143,unsuccessful,gravity_without_vertical,false,true,false,false,45,40,23,34,0.891,102,0.856,76,0.104,0,0.710,0.507,0.762,0.756,0.756,0.005,0.762,0.377,4.024,92.664
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,141,successful,success,true,true,true,false,37,51,35,24,0.900,118,0.860,120,0.102,0,0.805,0.837,0.860,0.893,0.860,0.034,0.889,0.446,5.284,97.514
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,144,successful,success,true,true,true,false,88,89,36,56,0.868,117,0.885,92,0.102,0,0.729,0.801,0.779,0.767,0.767,0.013,0.829,0.399,4.502,99.906
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,145,successful,success,true,true,true,false,44,47,31,32,0.910,93,0.910,118,0.106,0,0.888,0.845,0.891,0.883,0.883,0.008,0.890,0.447,5.346,95.087
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,146,successful,success,true,true,true,false,50,53,36,27,0.893,120,0.854,90,0.090,0,0.769,0.847,0.843,0.657,0.657,0.186,0.893,0.430,5.052,97.753
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,147,unsuccessful,gravity_without_vertical,false,true,false,false,56,57,37,22,0.927,75,0.828,91,0.085,0,0.812,0.872,0.781,0.775,0.775,0.006,0.786,0.441,4.903,92.441
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,110,successful,success,true,true,true,false,78,47,25,34,0.894,112,0.903,103,0.093,0,0.795,0.656,0.861,0.837,0.837,0.024,0.865,0.427,4.925,85.778
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,149,successful,success,true,true,true,false,48,40,32,37,0.893,67,0.848,111,0.108,0,0.628,0.776,0.730,0.699,0.699,0.031,0.844,0.394,4.300,97.721
trial_175,8,0.190,13,1.000,0.560,7.500,0.025,0.080,0.900,148,unsuccessful,gravity_without_vertical,false,true,false,false,31,33,20,24,0.934,57,0.891,89,0.093,0,0.832,0.589,0.772,0.759,0.759,0.013,0.785,0.400,4.293,107.144
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,111,successful,success,true,true,true,false,45,36,24,19,0.930,90,0.888,66,0.103,0,0.826,0.842,0.814,0.788,0.788,0.026,0.867,0.451,5.246,100.934
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,112,successful,success,true,true,true,false,42,45,29,21,0.925,67,0.890,119,0.098,0,0.719,0.792,0.869,0.868,0.868,0.001,0.866,0.434,5.064,93.107
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,114,successful,success,true,true,true,false,67,48,37,51,0.902,72,0.867,102,0.104,0,0.790,0.754,0.840,0.815,0.815,0.026,0.862,0.424,4.842,93.097
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,115,successful,success,true,true,true,false,64,48,22,17,0.927,91,0.912,102,0.096,0,0.773,0.777,0.893,0.901,0.893,0.009,0.804,0.428,4.896,96.551
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,113,successful,success,true,true,true,false,55,61,23,26,0.904,105,0.892,110,0.105,0,0.820,0.778,0.847,0.836,0.836,0.010,0.867,0.437,5.092,104.913
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,116,successful,success,true,true,true,false,45,37,31,30,0.896,112,0.869,109,0.091,0,0.641,0.715,0.796,0.733,0.733,0.064,0.818,0.405,4.449,95.045
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,117,successful,success,true,true,true,false,37,54,22,17,0.923,66,0.911,103,0.093,0,0.800,0.864,0.869,0.857,0.857,0.012,0.818,0.408,4.636,98.906
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,118,successful,success,true,true,true,false,48,27,17,38,0.922,98,0.904,120,0.094,0,0.729,0.834,0.926,0.904,0.904,0.022,0.885,0.436,5.140,99.695
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,119,successful,success,true,true,true,false,57,55,40,20,0.922,91,0.874,102,0.101,0,0.753,0.832,0.902,0.807,0.807,0.094,0.868,0.431,4.944,101.656
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,121,successful,success,true,true,true,false,55,50,34,18,0.913,69,0.829,93,0.103,0,0.860,0.906,0.789,0.742,0.742,0.047,0.878,0.404,4.647,95.459
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,120,successful,success,true,true,true,false,29,40,21,20,0.911,66,0.895,41,0.107,0,0.659,0.801,0.825,0.748,0.748,0.077,0.869,0.403,4.580,103.091
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,122,successful,success,true,true,true,false,33,24,16,17,0.917,81,0.897,64,0.107,0,0.840,0.789,0.886,0.872,0.872,0.014,0.892,0.432,5.084,102.670
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,123,successful,success,true,true,true,false,47,40,23,28,0.911,110,0.877,114,0.103,0,0.761,0.751,0.906,0.867,0.867,0.039,0.818,0.428,4.940,97.426
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,124,successful,success,true,true,true,false,44,36,30,34,0.915,74,0.892,83,0.098,0,0.726,0.650,0.795,0.761,0.761,0.034,0.893,0.394,4.514,99.274
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,125,successful,success,true,true,true,false,53,21,13,26,0.913,22,0.861,70,0.102,0,0.862,0.645,0.772,0.783,0.772,0.011,0.868,0.397,4.465,91.693
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,128,successful,success,true,true,true,false,115,39,20,17,0.878,62,0.738,120,0.095,0,0.789,0.629,0.755,0.738,0.738,0.017,0.831,0.419,4.673,77.189
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,126,successful,success,true,true,true,false,42,43,20,17,0.931,109,0.897,92,0.099,0,0.734,0.773,0.857,0.775,0.775,0.082,0.853,0.426,4.943,98.061
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,127,successful,success,true,true,true,false,47,59,34,28,0.894,92,0.903,94,0.099,0,0.701,0.815,0.692,0.710,0.692,0.018,0.835,0.404,4.434,96.929
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,129,successful,success,true,true,true,false,78,26,17,23,0.919,120,0.810,117,0.104,0,0.771,0.817,0.824,0.788,0.788,0.037,0.919,0.417,4.878,84.836
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,130,successful,success,true,true,true,false,82,39,26,23,0.905,100,0.801,101,0.094,0,0.768,0.777,0.851,0.704,0.704,0.147,0.800,0.418,4.627,84.146
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,132,successful,success,true,true,true,false,54,46,29,17,0.900,107,0.924,112,0.096,0,0.710,0.878,0.872,0.852,0.852,0.020,0.884,0.440,5.118,88.755
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,131,successful,success,true,true,true,false,77,76,64,35,0.886,79,0.895,119,0.106,0,0.852,0.768,0.887,0.892,0.887,0.005,0.879,0.431,5.071,101.587
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,134,unsuccessful,gravity_without_vertical,false,true,false,false,85,49,34,12,0.872,87,0.832,112,0.103,0,0.682,0.759,0.775,0.800,0.775,0.025,0.793,0.399,4.434,83.857
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,135,successful,success,true,true,true,false,70,46,26,16,0.899,120,0.889,116,0.102,0,0.663,0.806,0.857,0.841,0.841,0.016,0.899,0.446,5.240,86.481
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,133,successful,success,true,true,true,false,45,33,19,26,0.918,115,0.906,115,0.096,0,0.820,0.823,0.879,0.878,0.878,0.002,0.842,0.437,5.119,97.548
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,139,successful,success,true,true,true,false,40,90,40,8,0.879,97,0.848,116,0.111,0,0.739,0.869,0.813,0.870,0.813,0.057,0.879,0.406,4.724,84.400
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,136,successful,success,true,true,true,false,78,87,41,38,0.926,108,0.810,88,0.099,0,0.842,0.767,0.839,0.765,0.765,0.073,0.876,0.432,5.017,100.009
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,138,successful,success,true,true,true,false,68,90,35,31,0.878,117,0.848,116,0.108,0,0.843,0.732,0.848,0.831,0.831,0.016,0.846,0.419,4.805,90.216
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,137,successful,success,true,true,true,false,40,49,18,34,0.885,76,0.860,87,0.113,0,0.735,0.784,0.791,0.700,0.700,0.091,0.801,0.415,4.575,102.036
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,140,successful,success,true,true,true,false,38,32,21,18,0.918,116,0.864,120,0.097,0,0.861,0.816,0.875,0.864,0.864,0.011,0.906,0.440,5.247,96.944
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,141,successful,success,true,true,true,false,37,51,35,24,0.900,118,0.860,120,0.102,0,0.805,0.837,0.860,0.893,0.860,0.034,0.889,0.446,5.284,97.723
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,142,successful,success,true,true,true,false,37,38,23,20,0.917,64,0.870,101,0.104,0,0.756,0.674,0.691,0.661,0.661,0.030,0.875,0.402,4.422,94.716
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,143,unsuccessful,gravity_without_vertical,false,true,false,false,45,40,23,34,0.891,102,0.856,76,0.104,0,0.710,0.507,0.762,0.756,0.756,0.005,0.762,0.377,4.024,92.700
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,145,successful,success,true,true,true,false,44,47,31,32,0.910,93,0.910,118,0.106,0,0.888,0.845,0.891,0.883,0.883,0.008,0.890,0.447,5.346,92.660
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,144,successful,success,true,true,true,false,88,89,36,56,0.868,117,0.885,92,0.102,0,0.729,0.801,0.779,0.767,0.767,0.013,0.829,0.399,4.502,99.581
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,146,successful,success,true,true,true,false,50,53,36,27,0.893,120,0.854,90,0.090,0,0.769,0.847,0.843,0.657,0.657,0.186,0.893,0.430,5.052,97.478
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,147,unsuccessful,gravity_without_vertical,false,true,false,false,56,57,37,22,0.927,75,0.828,91,0.085,0,0.812,0.872,0.781,0.775,0.775,0.006,0.786,0.441,4.903,92.707
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,111,unsuccessful,gravity_without_vertical,false,true,false,false,78,36,24,58,0.907,103,0.539,79,0.123,0,0.723,0.701,0.329,0.338,0.329,0.009,0.767,0.441,5.496,85.995
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,110,unsuccessful,vertical_without_gravity,false,true,true,false,106,74,21,37,0.884,107,0.563,111,0.115,0,0.415,0.708,0.433,0.348,0.348,0.086,0.844,0.453,5.855,93.006
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,149,successful,success,true,true,true,false,48,40,32,37,0.893,67,0.848,111,0.108,0,0.628,0.776,0.730,0.699,0.699,0.031,0.844,0.394,4.300,97.839
