point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,115,unsuccessful,gravity_without_vertical,false,true,false,false,59,105,34,8,0.840,107,0.734,91,0.241,0,0.609,0.694,0.726,0.618,0.618,0.108,0.516,0.585,5.210,89.678
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,116,successful,success,true,true,true,false,88,107,73,11,0.857,111,0.797,110,0.237,0,0.674,0.808,0.738,0.715,0.715,0.023,0.826,0.631,6.160,90.869
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,117,unsuccessful,gravity_without_vertical,false,true,false,false,46,57,24,8,0.834,99,0.812,63,0.236,0,0.646,0.766,0.563,0.660,0.563,0.096,0.676,0.624,5.799,89.226
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,118,unsuccessful,gravity_without_vertical,false,true,false,false,92,not_reached,96,7,0.791,109,0.699,109,0.241,0,0.793,0.728,0.572,0.523,0.523,0.049,0.470,0.667,6.115,90.262
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,119,unsuccessful,gravity_without_vertical,false,true,false,false,48,94,48,15,0.804,94,0.707,117,0.252,0,0.569,0.708,0.829,0.677,0.677,0.152,0.763,0.623,5.964,88.590
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,120,unsuccessful,gravity_without_vertical,false,true,false,false,26,54,26,10,0.879,87,0.776,92,0.262,0,0.674,0.629,0.749,0.738,0.738,0.012,0.755,0.612,5.870,88.082
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,121,successful,success,true,true,true,false,58,75,16,9,0.842,118,0.771,117,0.258,0,0.663,0.688,0.770,0.834,0.770,0.064,0.814,0.623,6.101,90.261
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,122,unsuccessful,gravity_without_vertical,false,true,false,false,45,83,17,11,0.845,86,0.804,107,0.264,0,0.709,0.742,0.732,0.708,0.708,0.024,0.620,0.600,5.534,89.927
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,123,unsuccessful,gravity_without_vertical,false,true,false,false,48,77,18,11,0.854,95,0.688,97,0.262,0,0.602,0.766,0.623,0.549,0.549,0.074,0.664,0.639,5.897,88.055
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,124,unsuccessful,gravity_without_vertical,false,true,false,false,32,40,28,11,0.876,41,0.787,78,0.248,0,0.610,0.654,0.695,0.624,0.624,0.071,0.762,0.579,5.503,88.530
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,125,successful,success,true,true,true,false,67,79,62,10,0.829,115,0.751,112,0.256,0,0.602,0.830,0.778,0.629,0.629,0.149,0.803,0.652,6.391,89.015
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,126,unsuccessful,gravity_without_vertical,false,true,false,false,117,not_reached,27,14,0.736,120,0.533,119,0.247,0,0.760,0.679,0.568,0.486,0.486,0.082,0.736,0.608,5.691,88.250
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,127,unsuccessful,gravity_without_vertical,false,true,false,false,45,29,15,13,0.840,104,0.711,106,0.250,0,0.531,0.720,0.555,0.433,0.433,0.122,0.741,0.572,5.260,88.935
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,128,unsuccessful,gravity_without_vertical,false,true,false,false,48,48,37,11,0.862,104,0.754,102,0.234,0,0.656,0.558,0.605,0.398,0.398,0.207,0.691,0.596,5.402,88.642
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,129,unsuccessful,gravity_without_vertical,false,true,false,false,102,not_reached,19,12,0.616,59,0.530,102,0.261,0,0.711,0.815,0.456,0.487,0.456,0.031,0.540,0.643,5.952,89.443
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,130,unsuccessful,gravity_without_vertical,false,true,false,false,44,78,35,15,0.890,89,0.805,93,0.237,0,0.760,0.836,0.829,0.778,0.778,0.050,0.792,0.644,6.349,88.605
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,131,successful,success,true,true,true,false,67,102,17,7,0.921,105,0.771,96,0.259,0,0.669,0.808,0.671,0.688,0.671,0.017,0.834,0.629,6.141,88.944
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,132,unsuccessful,gravity_without_vertical,false,true,false,false,107,not_reached,13,15,0.726,117,0.705,114,0.238,0,0.725,0.641,0.699,0.623,0.623,0.076,0.658,0.636,5.961,88.340
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,133,successful,success,true,true,true,false,66,106,36,10,0.847,118,0.791,117,0.243,0,0.749,0.796,0.760,0.791,0.760,0.031,0.814,0.625,6.122,88.231
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,134,successful,success,true,true,true,false,39,76,28,22,0.890,97,0.778,95,0.257,0,0.648,0.809,0.690,0.758,0.690,0.069,0.826,0.652,6.454,89.564
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,135,unsuccessful,gravity_without_vertical,false,true,false,false,34,36,25,10,0.857,111,0.800,100,0.258,0,0.597,0.764,0.634,0.719,0.634,0.086,0.775,0.633,5.964,87.420
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,136,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,20,10,0.538,24,0.412,49,0.247,0,0.677,0.778,0.313,0.417,0.313,0.104,0.390,0.614,5.351,88.945
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,137,successful,success,true,true,true,false,31,40,22,8,0.878,81,0.726,88,0.270,0,0.794,0.627,0.635,0.762,0.635,0.127,0.834,0.619,5.988,88.585
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,138,unsuccessful,gravity_without_vertical,false,true,false,false,45,not_reached,17,19,0.731,90,0.717,116,0.267,0,0.679,0.676,0.638,0.654,0.638,0.015,0.471,0.587,5.053,88.315
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,139,unsuccessful,gravity_without_vertical,false,true,false,false,28,103,21,16,0.818,103,0.691,105,0.274,0,0.787,0.739,0.567,0.604,0.567,0.037,0.677,0.627,5.886,87.380
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,140,unsuccessful,gravity_without_vertical,false,true,false,false,32,54,14,13,0.856,99,0.854,81,0.240,0,0.573,0.739,0.741,0.740,0.740,0.001,0.638,0.607,5.615,89.282
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,141,successful,success,true,true,true,false,42,61,43,17,0.882,81,0.848,69,0.258,0,0.746,0.694,0.575,0.544,0.544,0.032,0.803,0.595,5.705,89.323
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,142,unsuccessful,gravity_without_vertical,false,true,false,false,35,not_reached,52,9,0.651,60,0.553,48,0.266,0,0.424,0.745,0.361,0.421,0.361,0.061,0.542,0.612,5.417,87.283
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,143,unsuccessful,gravity_without_vertical,false,true,false,false,36,59,16,6,0.833,82,0.819,64,0.261,0,0.639,0.833,0.515,0.575,0.515,0.060,0.552,0.641,5.871,89.367
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,144,unsuccessful,gravity_without_vertical,false,true,false,false,82,101,21,7,0.838,101,0.796,116,0.249,0,0.696,0.686,0.705,0.721,0.705,0.015,0.748,0.623,5.956,90.734
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,145,successful,success,true,true,true,false,49,74,23,13,0.847,78,0.800,118,0.266,0,0.531,0.795,0.752,0.882,0.752,0.129,0.813,0.650,6.431,89.102
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,146,successful,success,true,true,true,false,58,70,33,11,0.838,101,0.773,103,0.229,0,0.630,0.860,0.696,0.668,0.668,0.028,0.823,0.643,6.196,94.729
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,147,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,20,7,0.755,23,0.409,55,0.226,0,0.778,0.647,0.392,0.504,0.392,0.111,0.453,0.612,5.381,88.046
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,148,unsuccessful,gravity_without_vertical,false,true,false,false,33,36,26,10,0.853,71,0.813,73,0.230,0,0.644,0.670,0.659,0.670,0.659,0.011,0.784,0.623,5.911,88.771
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,149,unsuccessful,gravity_without_vertical,false,true,false,false,69,90,64,11,0.815,103,0.785,119,0.278,0,0.684,0.701,0.772,0.775,0.772,0.003,0.775,0.601,5.820,89.394
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,150,unsuccessful,gravity_without_vertical,false,true,false,false,80,117,37,10,0.847,118,0.748,114,0.234,0,0.554,0.807,0.651,0.703,0.651,0.052,0.738,0.603,5.725,88.556
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,151,unsuccessful,gravity_without_vertical,false,true,false,false,76,not_reached,26,8,0.773,112,0.561,84,0.275,0,0.720,0.658,0.550,0.680,0.550,0.130,0.674,0.596,5.615,89.152
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,152,unsuccessful,gravity_without_vertical,false,true,false,false,30,30,17,12,0.869,49,0.802,49,0.282,0,0.627,0.756,0.615,0.562,0.562,0.053,0.553,0.620,5.622,88.721
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,153,unsuccessful,gravity_without_vertical,false,true,false,false,92,103,76,31,0.834,109,0.799,111,0.250,0,0.714,0.811,0.647,0.709,0.647,0.062,0.736,0.609,5.794,89.320
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,154,unsuccessful,gravity_without_vertical,false,true,false,false,38,58,25,8,0.844,58,0.792,63,0.258,0,0.622,0.587,0.732,0.676,0.676,0.056,0.787,0.618,5.921,87.683
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,155,unsuccessful,gravity_without_vertical,false,true,false,false,19,33,17,10,0.885,93,0.826,66,0.265,0,0.657,0.660,0.655,0.510,0.510,0.145,0.768,0.625,5.888,88.817
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,156,unsuccessful,gravity_without_vertical,false,true,false,false,25,36,22,11,0.891,99,0.825,98,0.250,0,0.690,0.618,0.779,0.704,0.704,0.075,0.787,0.647,6.175,86.691
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,157,unsuccessful,gravity_without_vertical,false,true,false,false,100,not_reached,34,11,0.764,120,0.799,120,0.249,0,0.564,0.806,0.799,0.825,0.799,0.026,0.764,0.649,6.360,89.492
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,158,unsuccessful,gravity_without_vertical,false,true,false,false,76,90,15,14,0.805,96,0.774,90,0.218,0,0.705,0.749,0.640,0.695,0.640,0.055,0.779,0.624,6.048,86.592
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,159,unsuccessful,gravity_without_vertical,false,true,false,false,97,not_reached,26,7,0.754,96,0.798,120,0.268,0,0.654,0.761,0.798,0.800,0.798,0.002,0.662,0.646,6.054,88.931
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,160,unsuccessful,gravity_without_vertical,false,true,false,false,43,26,16,16,0.815,26,0.503,43,0.248,0,0.607,0.592,0.371,0.321,0.321,0.050,0.508,0.611,5.437,85.502
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,161,unsuccessful,gravity_without_vertical,false,true,false,false,107,not_reached,19,11,0.738,115,0.777,120,0.256,0,0.623,0.858,0.777,0.779,0.777,0.002,0.614,0.667,6.229,87.113
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,162,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,10,0.466,88,0.374,73,0.266,0,0.711,0.755,0.382,0.237,0.237,0.145,0.304,0.664,5.794,89.474
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,163,unsuccessful,gravity_without_vertical,false,true,false,false,56,81,33,9,0.836,85,0.830,100,0.266,0,0.694,0.714,0.688,0.787,0.688,0.099,0.762,0.605,5.873,88.497
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,164,unsuccessful,gravity_without_vertical,false,true,false,false,73,87,23,8,0.863,89,0.778,94,0.246,0,0.540,0.704,0.769,0.738,0.738,0.031,0.759,0.632,6.045,86.762
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,165,unsuccessful,gravity_without_vertical,false,true,false,false,82,110,40,14,0.821,110,0.771,113,0.267,0,0.631,0.800,0.766,0.888,0.766,0.122,0.753,0.655,6.359,88.216
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,166,unsuccessful,flat,false,false,false,false,not_reached,not_reached,95,15,0.514,95,0.378,92,0.240,0,0.748,0.786,0.271,0.205,0.205,0.066,0.213,0.686,5.929,88.749
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,167,successful,success,true,true,true,false,34,58,21,13,0.881,87,0.788,98,0.267,0,0.637,0.714,0.781,0.729,0.729,0.051,0.846,0.632,6.144,89.706
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,168,unsuccessful,gravity_without_vertical,false,true,false,false,71,not_reached,18,15,0.767,78,0.618,87,0.246,0,0.692,0.727,0.555,0.443,0.443,0.112,0.570,0.619,5.531,87.989
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,169,unsuccessful,gravity_without_vertical,false,true,false,false,32,62,14,12,0.868,69,0.755,102,0.231,0,0.661,0.746,0.684,0.737,0.684,0.053,0.737,0.613,5.814,87.475
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,170,unsuccessful,gravity_without_vertical,false,true,false,false,46,106,41,21,0.824,106,0.663,108,0.270,0,0.547,0.655,0.547,0.549,0.547,0.002,0.728,0.571,5.319,88.457
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,171,unsuccessful,gravity_without_vertical,false,true,false,false,29,86,34,13,0.850,86,0.822,98,0.258,0,0.744,0.743,0.615,0.667,0.615,0.052,0.582,0.604,5.443,87.885
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,172,unsuccessful,gravity_without_vertical,false,true,false,false,89,not_reached,69,12,0.785,111,0.715,119,0.238,0,0.536,0.689,0.702,0.785,0.702,0.083,0.719,0.585,5.558,87.924
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,173,unsuccessful,gravity_without_vertical,false,true,false,false,83,115,20,17,0.801,115,0.640,95,0.237,0,0.551,0.573,0.647,0.544,0.544,0.104,0.699,0.605,5.653,87.871
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,174,unsuccessful,gravity_without_vertical,false,true,false,false,48,45,28,25,0.904,113,0.849,63,0.251,0,0.647,0.726,0.684,0.817,0.684,0.133,0.742,0.614,5.846,88.700
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,175,unsuccessful,gravity_without_vertical,false,true,false,false,45,56,20,14,0.876,74,0.816,107,0.256,0,0.676,0.821,0.793,0.761,0.761,0.031,0.788,0.600,5.938,88.848
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,176,successful,success,true,true,true,false,52,63,40,19,0.870,87,0.855,95,0.270,0,0.603,0.629,0.747,0.692,0.692,0.055,0.818,0.584,5.566,90.027
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,177,unsuccessful,gravity_without_vertical,false,true,false,false,86,103,25,8,0.873,108,0.753,115,0.266,0,0.621,0.816,0.684,0.741,0.684,0.057,0.744,0.575,5.524,89.999
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,178,unsuccessful,gravity_without_vertical,false,true,false,false,35,112,18,16,0.845,114,0.751,53,0.241,0,0.503,0.711,0.714,0.672,0.672,0.042,0.750,0.606,5.648,89.360
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,179,unsuccessful,gravity_without_vertical,false,true,false,false,41,39,23,13,0.884,47,0.802,110,0.237,0,0.527,0.774,0.755,0.679,0.679,0.076,0.735,0.591,5.645,90.631
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,180,successful,success,true,true,true,false,44,55,43,12,0.899,115,0.850,52,0.270,0,0.703,0.796,0.694,0.771,0.694,0.077,0.863,0.637,6.228,92.222
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,181,successful,success,true,true,true,false,24,52,19,13,0.885,54,0.772,112,0.241,0,0.644,0.686,0.767,0.700,0.700,0.067,0.817,0.613,5.893,88.290
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,182,unsuccessful,gravity_without_vertical,false,true,false,false,25,36,24,15,0.904,45,0.778,37,0.234,0,0.573,0.737,0.642,0.720,0.642,0.078,0.785,0.626,6.032,90.794
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,183,unsuccessful,gravity_without_vertical,false,true,false,false,50,82,53,10,0.848,86,0.776,92,0.254,0,0.565,0.604,0.626,0.706,0.626,0.081,0.784,0.595,5.530,88.567
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,184,unsuccessful,gravity_without_vertical,false,true,false,false,92,102,25,15,0.809,103,0.797,103,0.228,0,0.550,0.676,0.753,0.645,0.645,0.108,0.712,0.613,5.737,90.473
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,185,unsuccessful,gravity_without_vertical,false,true,false,false,84,103,11,20,0.840,104,0.701,119,0.234,0,0.671,0.791,0.686,0.754,0.686,0.068,0.742,0.648,6.142,90.787
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,186,unsuccessful,gravity_without_vertical,false,true,false,false,35,64,32,8,0.891,86,0.783,94,0.245,0,0.652,0.597,0.728,0.750,0.728,0.022,0.636,0.582,5.421,90.542
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,187,successful,success,true,true,true,false,46,77,41,14,0.851,88,0.777,78,0.239,0,0.551,0.784,0.740,0.612,0.612,0.128,0.817,0.624,5.994,87.859
alpha_0p25_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p25_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.250,5.000,0.035,0.135,0.135,0.300,188,unsuccessful,gravity_without_vertical,false,true,false,false,29,37,28,10,0.839,53,0.825,84,0.233,0,0.699,0.750,0.651,0.644,0.644,0.007,0.741,0.612,5.872,89.723
