candidate,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
trial_196,comparison,unsuccessful,30,3,0.465,0.450,0.228,0.242,0.228,0.013,0.459,0.353,2.602
trial_196,comparison,unsuccessful,31,3,0.463,0.427,0.226,0.238,0.224,0.017,0.455,0.360,2.670
trial_196,comparison,unsuccessful,32,3,0.459,0.444,0.243,0.246,0.242,0.004,0.465,0.365,2.741
trial_196,comparison,unsuccessful,33,3,0.456,0.423,0.274,0.275,0.268,0.012,0.465,0.366,2.751
trial_196,comparison,unsuccessful,34,3,0.453,0.428,0.257,0.256,0.252,0.009,0.490,0.362,2.733
trial_196,comparison,unsuccessful,35,3,0.479,0.480,0.244,0.272,0.244,0.028,0.490,0.362,2.737
trial_196,comparison,unsuccessful,36,3,0.464,0.544,0.234,0.267,0.234,0.032,0.500,0.362,2.763
trial_196,comparison,unsuccessful,37,3,0.495,0.530,0.235,0.268,0.235,0.033,0.511,0.369,2.848
trial_196,comparison,unsuccessful,38,3,0.502,0.562,0.235,0.254,0.229,0.031,0.472,0.372,2.844
trial_196,comparison,unsuccessful,39,3,0.525,0.585,0.240,0.270,0.236,0.038,0.474,0.379,2.937
trial_196,comparison,unsuccessful,40,3,0.556,0.623,0.252,0.274,0.245,0.036,0.462,0.375,2.895
trial_196,comparison,unsuccessful,41,3,0.570,0.601,0.245,0.257,0.235,0.032,0.477,0.377,2.952
trial_196,comparison,unsuccessful,42,3,0.583,0.642,0.248,0.269,0.239,0.039,0.465,0.384,2.994
trial_196,comparison,unsuccessful,43,3,0.568,0.654,0.254,0.279,0.245,0.043,0.489,0.381,2.993
trial_196,comparison,unsuccessful,44,3,0.572,0.667,0.257,0.284,0.239,0.062,0.467,0.385,3.001
trial_196,comparison,unsuccessful,45,3,0.579,0.639,0.264,0.306,0.248,0.074,0.473,0.386,3.009
trial_196,comparison,unsuccessful,46,3,0.581,0.662,0.278,0.309,0.263,0.061,0.475,0.383,3.003
trial_196,comparison,unsuccessful,47,3,0.585,0.694,0.261,0.292,0.247,0.059,0.484,0.382,2.980
trial_196,comparison,unsuccessful,48,3,0.569,0.684,0.284,0.320,0.276,0.052,0.473,0.382,2.975
trial_196,comparison,unsuccessful,49,3,0.566,0.675,0.297,0.336,0.286,0.062,0.496,0.384,3.011
trial_196,comparison,unsuccessful,50,3,0.597,0.681,0.316,0.338,0.291,0.071,0.493,0.387,3.025
trial_196,comparison,unsuccessful,51,3,0.581,0.713,0.308,0.334,0.286,0.070,0.488,0.389,3.060
trial_196,comparison,unsuccessful,52,3,0.603,0.704,0.321,0.344,0.296,0.075,0.499,0.392,3.119
trial_196,comparison,unsuccessful,53,3,0.601,0.688,0.323,0.336,0.294,0.070,0.485,0.396,3.165
trial_196,comparison,unsuccessful,54,3,0.600,0.675,0.355,0.366,0.326,0.069,0.488,0.388,3.063
trial_196,comparison,unsuccessful,55,3,0.615,0.678,0.357,0.380,0.335,0.067,0.470,0.397,3.188
trial_196,comparison,unsuccessful,56,3,0.601,0.675,0.347,0.375,0.329,0.065,0.462,0.396,3.154
trial_196,comparison,unsuccessful,57,3,0.623,0.685,0.335,0.373,0.314,0.079,0.463,0.391,3.087
trial_196,comparison,unsuccessful,58,3,0.647,0.709,0.333,0.367,0.314,0.071,0.450,0.392,3.089
trial_196,comparison,unsuccessful,59,3,0.658,0.718,0.344,0.384,0.328,0.074,0.452,0.392,3.068
trial_196,comparison,unsuccessful,60,3,0.683,0.745,0.352,0.381,0.333,0.067,0.451,0.400,3.215
trial_196,comparison,unsuccessful,61,3,0.671,0.748,0.353,0.389,0.338,0.066,0.448,0.391,3.113
trial_196,comparison,unsuccessful,62,3,0.674,0.764,0.325,0.369,0.310,0.074,0.435,0.385,3.035
trial_196,comparison,unsuccessful,63,3,0.677,0.762,0.320,0.368,0.299,0.089,0.432,0.386,3.046
trial_196,comparison,unsuccessful,64,3,0.658,0.762,0.317,0.375,0.296,0.099,0.471,0.387,3.102
trial_196,comparison,unsuccessful,65,3,0.668,0.760,0.323,0.381,0.305,0.095,0.479,0.384,3.032
trial_196,comparison,unsuccessful,66,3,0.653,0.737,0.328,0.386,0.304,0.106,0.461,0.388,3.068
trial_196,comparison,unsuccessful,67,3,0.665,0.730,0.351,0.421,0.328,0.115,0.491,0.379,2.989
trial_196,comparison,unsuccessful,68,3,0.677,0.742,0.366,0.420,0.343,0.099,0.473,0.385,3.045
trial_196,comparison,unsuccessful,69,3,0.687,0.756,0.355,0.400,0.329,0.097,0.485,0.387,3.110
trial_196,comparison,unsuccessful,70,3,0.702,0.758,0.370,0.411,0.346,0.090,0.512,0.396,3.258
trial_196,comparison,unsuccessful,71,3,0.725,0.773,0.382,0.429,0.351,0.108,0.507,0.388,3.136
trial_196,comparison,unsuccessful,72,3,0.719,0.783,0.392,0.408,0.357,0.086,0.490,0.393,3.173
trial_196,comparison,unsuccessful,73,3,0.738,0.761,0.410,0.430,0.382,0.077,0.522,0.393,3.230
trial_196,comparison,unsuccessful,74,3,0.777,0.747,0.423,0.431,0.394,0.067,0.555,0.404,3.416
trial_196,comparison,unsuccessful,75,3,0.777,0.742,0.429,0.436,0.404,0.056,0.551,0.407,3.427
trial_196,comparison,unsuccessful,76,3,0.766,0.735,0.432,0.441,0.411,0.050,0.580,0.405,3.456
trial_196,comparison,unsuccessful,77,3,0.764,0.772,0.438,0.457,0.412,0.070,0.532,0.408,3.436
trial_196,comparison,unsuccessful,78,3,0.788,0.784,0.451,0.460,0.422,0.068,0.526,0.409,3.452
trial_196,comparison,unsuccessful,79,3,0.768,0.750,0.457,0.454,0.421,0.069,0.514,0.402,3.342
trial_196,comparison,unsuccessful,80,3,0.744,0.755,0.455,0.447,0.421,0.059,0.539,0.408,3.476
trial_196,comparison,unsuccessful,81,3,0.754,0.754,0.483,0.460,0.451,0.040,0.541,0.409,3.488
trial_196,comparison,unsuccessful,82,3,0.762,0.763,0.472,0.449,0.442,0.036,0.550,0.406,3.466
trial_196,comparison,unsuccessful,83,3,0.754,0.788,0.485,0.459,0.455,0.034,0.559,0.410,3.518
trial_196,comparison,unsuccessful,84,3,0.736,0.797,0.484,0.459,0.459,0.025,0.539,0.409,3.475
trial_196,comparison,unsuccessful,85,3,0.739,0.809,0.490,0.458,0.458,0.032,0.520,0.411,3.507
trial_196,comparison,unsuccessful,86,3,0.730,0.795,0.508,0.479,0.479,0.030,0.532,0.419,3.624
trial_196,comparison,unsuccessful,87,3,0.728,0.790,0.488,0.466,0.466,0.022,0.528,0.421,3.646
trial_196,comparison,unsuccessful,88,3,0.757,0.772,0.484,0.451,0.451,0.033,0.518,0.418,3.616
trial_196,comparison,unsuccessful,89,3,0.768,0.776,0.489,0.455,0.455,0.035,0.517,0.414,3.546
trial_196,comparison,unsuccessful,90,3,0.770,0.773,0.479,0.453,0.453,0.026,0.523,0.416,3.580
trial_196,comparison,unsuccessful,91,3,0.784,0.756,0.477,0.455,0.455,0.022,0.524,0.420,3.613
trial_196,comparison,unsuccessful,92,3,0.782,0.762,0.471,0.449,0.449,0.023,0.517,0.412,3.517
trial_196,comparison,unsuccessful,93,3,0.774,0.763,0.457,0.446,0.442,0.018,0.531,0.420,3.644
trial_196,comparison,unsuccessful,94,3,0.769,0.784,0.426,0.420,0.417,0.013,0.486,0.416,3.556
trial_196,comparison,unsuccessful,95,3,0.764,0.775,0.424,0.419,0.408,0.026,0.505,0.407,3.391
trial_196,comparison,unsuccessful,96,3,0.760,0.798,0.443,0.433,0.431,0.014,0.484,0.410,3.475
trial_196,comparison,unsuccessful,97,3,0.773,0.791,0.456,0.438,0.438,0.018,0.474,0.410,3.442
trial_196,comparison,unsuccessful,98,3,0.769,0.783,0.462,0.435,0.435,0.027,0.492,0.414,3.516
trial_196,comparison,unsuccessful,99,3,0.796,0.789,0.454,0.430,0.430,0.025,0.467,0.411,3.476
trial_196,comparison,unsuccessful,100,3,0.809,0.806,0.453,0.432,0.432,0.021,0.439,0.422,3.556
trial_196,comparison,unsuccessful,101,3,0.812,0.838,0.416,0.404,0.399,0.021,0.430,0.412,3.407
trial_196,comparison,unsuccessful,102,3,0.795,0.836,0.414,0.407,0.400,0.019,0.436,0.415,3.457
trial_196,comparison,unsuccessful,103,3,0.825,0.837,0.406,0.407,0.396,0.021,0.447,0.418,3.525
trial_196,comparison,unsuccessful,104,3,0.839,0.842,0.423,0.417,0.416,0.009,0.481,0.414,3.556
trial_196,comparison,unsuccessful,105,3,0.840,0.825,0.406,0.410,0.400,0.017,0.478,0.416,3.536
trial_196,comparison,unsuccessful,106,3,0.810,0.809,0.392,0.390,0.384,0.014,0.448,0.407,3.365
trial_196,comparison,unsuccessful,107,3,0.794,0.808,0.391,0.405,0.385,0.027,0.464,0.416,3.510
trial_196,comparison,unsuccessful,108,3,0.786,0.810,0.397,0.404,0.386,0.029,0.465,0.410,3.449
trial_196,comparison,unsuccessful,109,3,0.783,0.832,0.389,0.406,0.379,0.037,0.428,0.403,3.333
trial_196,comparison,unsuccessful,110,3,0.789,0.818,0.385,0.405,0.374,0.042,0.459,0.400,3.347
trial_196,comparison,unsuccessful,111,3,0.797,0.816,0.418,0.441,0.409,0.041,0.474,0.397,3.324
trial_196,comparison,unsuccessful,112,3,0.796,0.827,0.407,0.446,0.402,0.049,0.490,0.400,3.372
trial_196,comparison,unsuccessful,113,3,0.803,0.829,0.421,0.462,0.420,0.044,0.508,0.398,3.369
trial_196,comparison,unsuccessful,114,3,0.791,0.834,0.410,0.456,0.410,0.046,0.505,0.397,3.327
trial_196,comparison,unsuccessful,115,3,0.802,0.838,0.413,0.461,0.413,0.048,0.486,0.396,3.305
trial_196,comparison,unsuccessful,116,3,0.794,0.832,0.399,0.437,0.399,0.039,0.501,0.403,3.404
trial_196,comparison,unsuccessful,117,3,0.818,0.836,0.419,0.447,0.419,0.027,0.492,0.409,3.445
trial_196,comparison,unsuccessful,118,3,0.828,0.828,0.425,0.438,0.420,0.023,0.499,0.409,3.479
trial_196,comparison,unsuccessful,119,3,0.826,0.819,0.428,0.436,0.425,0.015,0.519,0.406,3.468
trial_196,comparison,unsuccessful,120,3,0.842,0.833,0.442,0.443,0.433,0.018,0.505,0.409,3.450
trial_196,outcome,flat,0,2,0.076,0.120,0.000,0.000,0.000,0.000,0.000,0.092,0.311
trial_196,outcome,flat,1,2,0.077,0.138,0.032,0.032,0.031,0.001,0.028,0.131,0.560
trial_196,outcome,flat,2,2,0.091,0.142,0.051,0.050,0.050,0.002,0.052,0.158,0.767
trial_196,outcome,flat,3,2,0.108,0.154,0.073,0.078,0.073,0.005,0.066,0.179,0.921
trial_196,outcome,flat,4,2,0.112,0.166,0.087,0.098,0.087,0.010,0.087,0.207,1.127
trial_196,outcome,flat,5,2,0.126,0.168,0.091,0.096,0.089,0.008,0.106,0.244,1.446
trial_196,outcome,flat,6,2,0.152,0.161,0.091,0.097,0.091,0.006,0.137,0.271,1.651
trial_196,outcome,flat,7,2,0.171,0.189,0.106,0.115,0.106,0.009,0.146,0.299,1.893
trial_196,outcome,flat,8,2,0.168,0.186,0.114,0.126,0.114,0.013,0.152,0.319,2.042
trial_196,outcome,flat,9,2,0.181,0.183,0.129,0.141,0.129,0.011,0.151,0.325,2.068
trial_196,outcome,flat,10,2,0.195,0.178,0.164,0.180,0.164,0.018,0.160,0.328,2.110
trial_196,outcome,flat,11,2,0.216,0.211,0.181,0.199,0.181,0.018,0.169,0.335,2.165
trial_196,outcome,flat,12,2,0.226,0.190,0.180,0.199,0.180,0.018,0.197,0.346,2.271
trial_196,outcome,flat,13,2,0.245,0.184,0.209,0.236,0.209,0.027,0.199,0.340,2.229
trial_196,outcome,flat,14,2,0.279,0.199,0.215,0.229,0.215,0.013,0.237,0.344,2.343
trial_196,outcome,flat,15,2,0.276,0.193,0.237,0.237,0.233,0.008,0.251,0.348,2.351
trial_196,outcome,flat,16,2,0.297,0.176,0.247,0.250,0.242,0.012,0.276,0.346,2.374
trial_196,outcome,flat,17,2,0.294,0.204,0.228,0.231,0.226,0.007,0.313,0.351,2.454
trial_196,outcome,flat,18,2,0.290,0.205,0.223,0.226,0.215,0.018,0.340,0.351,2.444
trial_196,outcome,flat,19,2,0.269,0.202,0.233,0.233,0.223,0.019,0.346,0.362,2.559
trial_196,outcome,flat,20,2,0.288,0.241,0.242,0.234,0.234,0.007,0.363,0.358,2.519
trial_196,outcome,flat,21,2,0.308,0.252,0.237,0.225,0.225,0.013,0.358,0.363,2.556
trial_196,outcome,flat,22,2,0.331,0.281,0.252,0.249,0.248,0.003,0.353,0.369,2.642
trial_196,outcome,flat,23,2,0.352,0.307,0.215,0.212,0.210,0.005,0.326,0.368,2.625
trial_196,outcome,flat,24,2,0.365,0.312,0.223,0.214,0.214,0.009,0.358,0.360,2.587
trial_196,outcome,flat,25,2,0.378,0.336,0.234,0.215,0.215,0.020,0.382,0.360,2.638
trial_196,outcome,flat,26,2,0.437,0.375,0.228,0.227,0.211,0.035,0.411,0.364,2.728
trial_196,outcome,flat,27,2,0.472,0.410,0.176,0.187,0.174,0.015,0.415,0.361,2.696
trial_196,outcome,flat,28,2,0.518,0.403,0.207,0.220,0.207,0.013,0.410,0.373,2.819
trial_196,outcome,flat,29,2,0.539,0.409,0.227,0.252,0.227,0.025,0.411,0.367,2.744
trial_196,outcome,flat,30,2,0.570,0.423,0.240,0.259,0.240,0.019,0.402,0.355,2.619
trial_196,outcome,flat,31,2,0.557,0.412,0.227,0.248,0.226,0.024,0.392,0.360,2.628
trial_196,outcome,flat,32,2,0.558,0.434,0.242,0.247,0.242,0.005,0.406,0.373,2.782
trial_196,outcome,flat,33,2,0.541,0.408,0.295,0.288,0.286,0.011,0.413,0.377,2.852
trial_196,outcome,flat,34,2,0.542,0.418,0.286,0.279,0.279,0.007,0.433,0.369,2.773
trial_196,outcome,flat,35,2,0.580,0.482,0.260,0.285,0.260,0.026,0.433,0.369,2.767
trial_196,outcome,flat,36,2,0.543,0.510,0.241,0.270,0.241,0.028,0.469,0.368,2.835
trial_196,outcome,flat,37,2,0.585,0.525,0.224,0.265,0.224,0.041,0.473,0.376,2.917
trial_196,outcome,flat,38,2,0.597,0.546,0.227,0.251,0.217,0.043,0.421,0.386,2.962
trial_196,outcome,flat,39,2,0.627,0.574,0.226,0.261,0.221,0.046,0.387,0.390,3.005
trial_196,outcome,flat,40,2,0.665,0.641,0.239,0.267,0.229,0.049,0.363,0.389,2.990
trial_196,outcome,flat,41,2,0.668,0.613,0.255,0.265,0.240,0.040,0.388,0.393,3.075
trial_196,outcome,flat,42,2,0.674,0.661,0.222,0.247,0.208,0.053,0.376,0.395,3.064
trial_196,outcome,flat,43,2,0.679,0.666,0.238,0.276,0.225,0.064,0.374,0.396,3.064
trial_196,outcome,flat,44,2,0.687,0.696,0.243,0.273,0.217,0.083,0.330,0.404,3.115
trial_196,outcome,flat,45,2,0.695,0.672,0.250,0.289,0.226,0.086,0.319,0.406,3.110
trial_196,outcome,flat,46,2,0.689,0.694,0.251,0.279,0.228,0.073,0.327,0.399,3.040
trial_196,outcome,flat,47,2,0.717,0.727,0.224,0.243,0.203,0.061,0.328,0.403,3.075
trial_196,outcome,flat,48,2,0.704,0.705,0.245,0.267,0.233,0.046,0.316,0.400,3.021
trial_196,outcome,flat,49,2,0.700,0.716,0.255,0.275,0.237,0.056,0.339,0.399,3.036
trial_196,outcome,flat,50,2,0.732,0.732,0.278,0.275,0.241,0.071,0.335,0.402,3.041
trial_196,outcome,flat,51,2,0.714,0.756,0.255,0.260,0.223,0.069,0.333,0.406,3.111
trial_196,outcome,flat,52,2,0.742,0.756,0.246,0.240,0.207,0.072,0.360,0.403,3.112
trial_196,outcome,flat,53,2,0.722,0.740,0.239,0.224,0.196,0.072,0.353,0.410,3.196
trial_196,outcome,flat,54,2,0.717,0.724,0.258,0.243,0.214,0.072,0.367,0.403,3.096
trial_196,outcome,flat,55,2,0.722,0.728,0.236,0.244,0.204,0.073,0.349,0.412,3.236
trial_196,outcome,flat,56,2,0.718,0.732,0.248,0.265,0.220,0.072,0.347,0.409,3.191
trial_196,outcome,flat,57,2,0.728,0.752,0.237,0.255,0.206,0.081,0.343,0.403,3.105
trial_196,outcome,flat,58,2,0.731,0.758,0.258,0.274,0.230,0.072,0.326,0.403,3.088
trial_196,outcome,flat,59,2,0.722,0.754,0.270,0.288,0.244,0.069,0.336,0.400,3.048
trial_196,outcome,flat,60,2,0.743,0.781,0.248,0.267,0.219,0.077,0.335,0.410,3.207
trial_196,outcome,flat,61,2,0.736,0.792,0.253,0.288,0.231,0.079,0.326,0.404,3.128
trial_196,outcome,flat,62,2,0.744,0.827,0.235,0.272,0.213,0.081,0.301,0.396,3.009
trial_196,outcome,flat,63,2,0.732,0.833,0.226,0.261,0.195,0.097,0.294,0.396,3.006
trial_196,outcome,flat,64,2,0.698,0.846,0.216,0.258,0.185,0.104,0.327,0.398,3.067
trial_196,outcome,flat,65,2,0.714,0.833,0.209,0.256,0.181,0.103,0.327,0.392,2.957
trial_196,outcome,flat,66,2,0.681,0.820,0.215,0.262,0.180,0.117,0.305,0.394,2.972
trial_196,outcome,flat,67,2,0.697,0.798,0.219,0.285,0.184,0.135,0.364,0.388,2.941
trial_196,outcome,flat,68,2,0.683,0.810,0.208,0.243,0.174,0.103,0.333,0.395,2.987
trial_196,outcome,flat,69,2,0.686,0.801,0.203,0.222,0.165,0.097,0.334,0.397,3.017
trial_196,outcome,flat,70,2,0.699,0.793,0.217,0.240,0.181,0.096,0.363,0.404,3.131
trial_196,outcome,flat,71,2,0.714,0.810,0.237,0.261,0.191,0.116,0.362,0.396,3.000
trial_196,outcome,flat,72,2,0.703,0.837,0.241,0.226,0.189,0.089,0.345,0.408,3.152
trial_196,outcome,flat,73,2,0.741,0.802,0.244,0.241,0.202,0.082,0.389,0.403,3.120
trial_196,outcome,flat,74,2,0.778,0.758,0.257,0.240,0.213,0.072,0.413,0.412,3.253
trial_196,outcome,flat,75,2,0.792,0.740,0.255,0.238,0.218,0.057,0.429,0.412,3.260
trial_196,outcome,flat,76,2,0.774,0.723,0.243,0.241,0.212,0.059,0.454,0.405,3.216
trial_196,outcome,flat,77,2,0.756,0.771,0.250,0.259,0.212,0.084,0.379,0.413,3.222
trial_196,outcome,flat,78,2,0.780,0.775,0.264,0.266,0.220,0.090,0.373,0.411,3.215
trial_196,outcome,flat,79,2,0.751,0.743,0.280,0.260,0.226,0.088,0.369,0.403,3.088
trial_196,outcome,flat,80,2,0.716,0.737,0.265,0.248,0.215,0.083,0.386,0.408,3.192
trial_196,outcome,flat,81,2,0.730,0.732,0.284,0.248,0.237,0.058,0.386,0.412,3.242
trial_196,outcome,flat,82,2,0.728,0.744,0.277,0.246,0.236,0.051,0.397,0.405,3.151
trial_196,outcome,flat,83,2,0.722,0.770,0.302,0.270,0.264,0.044,0.397,0.412,3.237
trial_196,outcome,flat,84,2,0.708,0.794,0.306,0.288,0.288,0.019,0.360,0.412,3.207
trial_196,outcome,flat,85,2,0.720,0.801,0.285,0.261,0.261,0.025,0.339,0.411,3.178
trial_196,outcome,flat,86,2,0.714,0.766,0.312,0.282,0.282,0.030,0.346,0.420,3.294
trial_196,outcome,flat,87,2,0.706,0.780,0.287,0.268,0.268,0.019,0.331,0.420,3.307
trial_196,outcome,flat,88,2,0.734,0.758,0.288,0.253,0.253,0.035,0.317,0.413,3.224
trial_196,outcome,flat,89,2,0.759,0.766,0.291,0.254,0.254,0.037,0.317,0.411,3.192
trial_196,outcome,flat,90,2,0.784,0.758,0.269,0.240,0.240,0.028,0.331,0.412,3.202
trial_196,outcome,flat,91,2,0.805,0.748,0.269,0.246,0.246,0.024,0.345,0.416,3.266
trial_196,outcome,flat,92,2,0.814,0.728,0.256,0.229,0.229,0.026,0.339,0.406,3.137
trial_196,outcome,flat,93,2,0.807,0.728,0.234,0.222,0.216,0.022,0.362,0.421,3.378
trial_196,outcome,flat,94,2,0.802,0.768,0.186,0.182,0.177,0.014,0.299,0.413,3.180
trial_196,outcome,flat,95,2,0.796,0.758,0.182,0.186,0.170,0.029,0.344,0.407,3.138
trial_196,outcome,flat,96,2,0.792,0.776,0.218,0.215,0.213,0.008,0.322,0.409,3.220
trial_196,outcome,flat,97,2,0.809,0.768,0.239,0.227,0.227,0.013,0.299,0.408,3.155
trial_196,outcome,flat,98,2,0.802,0.766,0.257,0.235,0.235,0.021,0.321,0.412,3.236
trial_196,outcome,flat,99,2,0.826,0.774,0.240,0.221,0.221,0.019,0.292,0.411,3.200
trial_196,outcome,flat,100,2,0.842,0.779,0.234,0.223,0.223,0.011,0.264,0.426,3.338
trial_196,outcome,flat,101,2,0.852,0.817,0.183,0.190,0.183,0.007,0.246,0.415,3.181
trial_196,outcome,flat,102,2,0.853,0.816,0.193,0.203,0.193,0.009,0.226,0.420,3.218
trial_196,outcome,flat,103,2,0.881,0.812,0.187,0.204,0.187,0.017,0.235,0.422,3.269
trial_196,outcome,flat,104,2,0.879,0.832,0.203,0.205,0.203,0.002,0.286,0.418,3.293
trial_196,outcome,flat,105,2,0.887,0.825,0.179,0.195,0.179,0.015,0.281,0.424,3.322
trial_196,outcome,flat,106,2,0.848,0.810,0.181,0.188,0.179,0.012,0.239,0.416,3.175
trial_196,outcome,flat,107,2,0.832,0.819,0.174,0.206,0.174,0.031,0.257,0.424,3.293
trial_196,outcome,flat,108,2,0.838,0.807,0.196,0.223,0.196,0.028,0.280,0.410,3.184
trial_196,outcome,flat,109,2,0.827,0.826,0.177,0.217,0.177,0.041,0.237,0.401,3.069
trial_196,outcome,flat,110,2,0.850,0.822,0.169,0.216,0.169,0.046,0.269,0.393,3.018
trial_196,outcome,flat,111,2,0.867,0.804,0.201,0.249,0.201,0.049,0.290,0.391,2.995
trial_196,outcome,flat,112,2,0.853,0.803,0.201,0.267,0.201,0.065,0.310,0.396,3.067
trial_196,outcome,flat,113,2,0.855,0.810,0.218,0.282,0.218,0.064,0.323,0.392,3.028
trial_196,outcome,flat,114,2,0.821,0.812,0.205,0.268,0.205,0.064,0.320,0.390,2.945
trial_196,outcome,flat,115,2,0.835,0.820,0.221,0.291,0.221,0.071,0.309,0.389,2.982
trial_196,outcome,flat,116,2,0.823,0.814,0.191,0.244,0.191,0.054,0.331,0.398,3.087
trial_196,outcome,flat,117,2,0.845,0.823,0.211,0.248,0.211,0.037,0.330,0.406,3.154
trial_196,outcome,flat,118,2,0.848,0.815,0.208,0.235,0.208,0.028,0.344,0.406,3.196
trial_196,outcome,flat,119,2,0.829,0.827,0.210,0.225,0.208,0.020,0.374,0.404,3.180
trial_196,outcome,flat,120,2,0.846,0.831,0.228,0.230,0.215,0.027,0.370,0.407,3.173
trial_196,outcome,gravity_without_vertical,0,1,0.071,0.121,0.000,0.000,0.000,0.000,0.000,0.104,0.398
trial_196,outcome,gravity_without_vertical,1,1,0.091,0.134,0.039,0.030,0.030,0.009,0.023,0.140,0.617
trial_196,outcome,gravity_without_vertical,2,1,0.091,0.140,0.042,0.041,0.041,0.001,0.050,0.158,0.769
trial_196,outcome,gravity_without_vertical,3,1,0.106,0.134,0.058,0.046,0.046,0.011,0.048,0.183,0.934
trial_196,outcome,gravity_without_vertical,4,1,0.115,0.115,0.078,0.068,0.068,0.011,0.073,0.198,1.048
trial_196,outcome,gravity_without_vertical,5,1,0.130,0.116,0.122,0.098,0.098,0.024,0.079,0.218,1.227
trial_196,outcome,gravity_without_vertical,6,1,0.125,0.149,0.099,0.086,0.086,0.013,0.110,0.236,1.381
trial_196,outcome,gravity_without_vertical,7,1,0.159,0.145,0.097,0.091,0.091,0.006,0.136,0.249,1.475
trial_196,outcome,gravity_without_vertical,8,1,0.209,0.142,0.111,0.106,0.106,0.004,0.166,0.290,1.864
trial_196,outcome,gravity_without_vertical,9,1,0.202,0.141,0.148,0.146,0.146,0.002,0.189,0.287,1.823
trial_196,outcome,gravity_without_vertical,10,1,0.172,0.166,0.125,0.131,0.125,0.006,0.185,0.300,1.928
trial_196,outcome,gravity_without_vertical,11,1,0.162,0.160,0.112,0.126,0.112,0.014,0.196,0.277,1.739
trial_196,outcome,gravity_without_vertical,12,1,0.186,0.244,0.138,0.159,0.138,0.020,0.229,0.320,2.133
trial_196,outcome,gravity_without_vertical,13,1,0.211,0.294,0.163,0.172,0.163,0.009,0.282,0.332,2.242
trial_196,outcome,gravity_without_vertical,14,1,0.216,0.315,0.168,0.179,0.168,0.011,0.322,0.342,2.403
trial_196,outcome,gravity_without_vertical,15,1,0.182,0.343,0.181,0.193,0.181,0.012,0.326,0.345,2.433
trial_196,outcome,gravity_without_vertical,16,1,0.195,0.346,0.174,0.188,0.174,0.014,0.313,0.331,2.276
trial_196,outcome,gravity_without_vertical,17,1,0.217,0.355,0.155,0.157,0.155,0.001,0.334,0.346,2.434
trial_196,outcome,gravity_without_vertical,18,1,0.202,0.409,0.138,0.133,0.133,0.005,0.387,0.350,2.508
trial_196,outcome,gravity_without_vertical,19,1,0.217,0.461,0.154,0.145,0.145,0.008,0.446,0.353,2.589
trial_196,outcome,gravity_without_vertical,20,1,0.232,0.490,0.156,0.138,0.138,0.018,0.494,0.350,2.577
trial_196,outcome,gravity_without_vertical,21,1,0.243,0.565,0.148,0.138,0.138,0.010,0.541,0.354,2.638
trial_196,outcome,gravity_without_vertical,22,1,0.248,0.539,0.135,0.133,0.133,0.002,0.597,0.350,2.646
trial_196,outcome,gravity_without_vertical,23,1,0.259,0.550,0.163,0.161,0.161,0.002,0.537,0.356,2.668
trial_196,outcome,gravity_without_vertical,24,1,0.262,0.564,0.157,0.158,0.157,0.001,0.545,0.366,2.819
trial_196,outcome,gravity_without_vertical,25,1,0.263,0.586,0.150,0.138,0.138,0.012,0.569,0.351,2.623
trial_196,outcome,gravity_without_vertical,26,1,0.287,0.547,0.172,0.163,0.163,0.009,0.491,0.356,2.635
trial_196,outcome,gravity_without_vertical,27,1,0.277,0.495,0.181,0.155,0.155,0.026,0.508,0.355,2.642
trial_196,outcome,gravity_without_vertical,28,1,0.300,0.508,0.181,0.175,0.175,0.006,0.539,0.351,2.603
trial_196,outcome,gravity_without_vertical,29,1,0.316,0.430,0.203,0.181,0.181,0.023,0.523,0.357,2.697
