candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,133,successful,success,true,true,true,false,40,40,29,7,0.894,94,0.890,89,0.136,0,0.692,0.831,0.836,0.836,0.836,0.000,0.830,0.540,4.627,120.009
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,134,successful,success,true,true,true,false,35,53,21,20,0.901,68,0.907,110,0.137,0,0.761,0.718,0.762,0.762,0.762,0.000,0.801,0.554,4.570,116.829
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,135,successful,success,true,true,true,false,49,68,49,19,0.901,78,0.879,75,0.147,0,0.803,0.820,0.816,0.816,0.816,0.000,0.830,0.561,4.753,117.666
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,136,successful,success,true,true,true,false,34,41,28,27,0.894,80,0.893,53,0.137,0,0.784,0.777,0.811,0.811,0.811,0.000,0.833,0.558,4.766,125.426
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,137,successful,success,true,true,true,false,42,54,49,13,0.920,81,0.885,90,0.153,0,0.725,0.831,0.837,0.837,0.837,0.000,0.854,0.569,4.946,120.945
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,138,successful,success,true,true,true,false,70,82,54,17,0.892,112,0.886,95,0.147,0,0.831,0.826,0.788,0.788,0.788,0.000,0.877,0.573,4.979,119.972
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,139,successful,success,true,true,true,false,58,67,21,9,0.909,83,0.912,71,0.155,0,0.741,0.823,0.800,0.800,0.800,0.000,0.801,0.542,4.471,123.262
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,140,successful,success,true,true,true,false,44,49,29,12,0.890,95,0.903,117,0.131,0,0.849,0.815,0.883,0.883,0.883,0.000,0.844,0.577,5.021,120.150
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,141,unsuccessful,gravity_without_vertical,false,true,false,false,21,31,18,6,0.898,64,0.918,72,0.143,0,0.777,0.790,0.854,0.854,0.854,0.000,0.792,0.543,4.597,120.537
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,142,successful,success,true,true,true,false,91,96,14,23,0.907,99,0.867,98,0.145,0,0.692,0.753,0.762,0.762,0.762,0.000,0.890,0.553,4.641,121.098
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,143,successful,success,true,true,true,false,47,39,13,11,0.912,108,0.891,77,0.146,0,0.732,0.734,0.832,0.832,0.832,0.000,0.817,0.534,4.478,115.459
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,144,successful,success,true,true,true,false,20,32,20,7,0.886,70,0.892,72,0.136,0,0.690,0.739,0.790,0.790,0.790,0.000,0.826,0.512,4.171,119.431
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,145,successful,success,true,true,true,false,37,48,13,9,0.882,56,0.878,67,0.144,0,0.790,0.680,0.782,0.782,0.782,0.000,0.818,0.568,4.594,117.136
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,146,successful,success,true,true,true,false,22,22,15,13,0.917,102,0.887,114,0.130,0,0.727,0.778,0.834,0.834,0.834,0.000,0.806,0.531,4.330,119.390
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,147,successful,success,true,true,true,false,18,36,17,11,0.881,65,0.920,102,0.123,0,0.796,0.780,0.807,0.807,0.807,0.000,0.853,0.546,4.631,117.359
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,148,successful,success,true,true,true,false,34,36,32,28,0.922,82,0.902,78,0.127,0,0.753,0.749,0.829,0.829,0.829,0.000,0.878,0.551,4.803,117.974
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,149,successful,success,true,true,true,false,26,39,17,17,0.888,68,0.878,111,0.153,0,0.774,0.771,0.859,0.859,0.859,0.000,0.856,0.554,4.881,117.966
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,110,successful,success,true,true,true,false,49,62,35,9,0.906,113,0.927,113,0.180,0,0.739,0.771,0.859,0.859,0.859,0.000,0.876,0.644,6.277,127.738
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,111,successful,success,true,true,true,false,40,35,21,16,0.918,90,0.899,97,0.193,0,0.765,0.698,0.748,0.748,0.748,0.000,0.822,0.631,5.910,123.557
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,112,successful,success,true,true,true,false,19,18,13,10,0.913,66,0.878,71,0.186,0,0.887,0.739,0.848,0.848,0.848,0.000,0.866,0.622,6.128,123.020
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,113,successful,success,true,true,true,false,36,50,34,12,0.893,120,0.878,97,0.198,0,0.715,0.829,0.705,0.705,0.705,0.000,0.893,0.634,6.205,125.232
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,118,successful,success,true,true,true,false,88,56,24,21,0.894,120,0.889,117,0.179,0,0.813,0.642,0.811,0.811,0.811,0.000,0.894,0.607,5.868,113.587
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,115,unsuccessful,gravity_without_vertical,false,true,false,false,63,29,22,25,0.900,93,0.880,97,0.185,0,0.806,0.814,0.799,0.799,0.799,0.000,0.793,0.653,6.090,121.327
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,114,successful,success,true,true,true,false,40,39,18,27,0.906,67,0.890,120,0.197,0,0.749,0.774,0.890,0.890,0.890,0.000,0.863,0.656,6.539,128.303
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,117,successful,success,true,true,true,false,56,66,38,38,0.903,100,0.900,77,0.179,0,0.769,0.802,0.722,0.722,0.722,0.000,0.826,0.582,5.568,120.209
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,121,unsuccessful,vertical_without_gravity,false,true,true,false,119,31,18,49,0.894,101,0.536,119,0.197,0,0.769,0.668,0.488,0.488,0.488,0.000,0.820,0.607,5.557,105.694
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,116,successful,success,true,true,true,false,29,35,25,21,0.903,107,0.880,87,0.176,0,0.787,0.843,0.810,0.810,0.810,0.000,0.821,0.637,6.127,123.073
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,119,successful,success,true,true,true,false,54,62,29,15,0.917,80,0.889,103,0.187,0,0.764,0.822,0.831,0.831,0.831,0.000,0.886,0.631,6.400,123.075
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,120,successful,success,true,true,true,false,32,52,28,15,0.914,119,0.899,116,0.202,0,0.774,0.770,0.857,0.857,0.857,0.000,0.907,0.645,6.602,125.917
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,123,successful,success,true,true,true,false,50,29,16,37,0.921,87,0.884,89,0.198,0,0.824,0.803,0.843,0.843,0.843,0.000,0.847,0.649,6.438,121.333
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,122,successful,success,true,true,true,false,48,50,39,22,0.901,73,0.878,87,0.197,0,0.851,0.743,0.798,0.798,0.798,0.000,0.834,0.614,5.871,125.801
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,124,successful,success,true,true,true,false,102,96,86,21,0.892,117,0.797,120,0.180,0,0.864,0.843,0.797,0.797,0.797,0.000,0.863,0.646,6.510,127.153
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,125,successful,success,true,true,true,false,28,34,20,18,0.904,90,0.905,98,0.190,0,0.708,0.614,0.805,0.805,0.805,0.000,0.871,0.597,5.780,120.187
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,126,successful,success,true,true,true,false,32,45,34,15,0.915,100,0.878,77,0.185,0,0.745,0.788,0.766,0.766,0.766,0.000,0.811,0.638,6.053,127.233
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,127,successful,success,true,true,true,false,26,30,20,16,0.911,42,0.905,75,0.188,0,0.906,0.750,0.824,0.824,0.824,0.000,0.892,0.636,6.349,130.926
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,128,successful,success,true,true,true,false,46,56,23,9,0.894,102,0.874,77,0.181,0,0.749,0.772,0.808,0.808,0.808,0.000,0.879,0.637,6.270,124.367
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,129,successful,success,true,true,true,false,79,77,43,38,0.875,118,0.857,118,0.194,0,0.829,0.734,0.835,0.835,0.835,0.000,0.857,0.631,6.118,122.289
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,130,successful,success,true,true,true,false,32,30,16,20,0.904,40,0.919,73,0.179,0,0.758,0.786,0.824,0.824,0.824,0.000,0.825,0.621,6.053,119.725
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,133,successful,success,true,true,true,false,39,52,27,13,0.917,74,0.877,109,0.185,0,0.666,0.700,0.793,0.793,0.793,0.000,0.819,0.586,5.559,122.106
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,132,unsuccessful,gravity_without_vertical,false,true,false,false,55,41,15,11,0.907,86,0.925,84,0.181,0,0.821,0.824,0.786,0.786,0.786,0.000,0.778,0.633,5.969,123.159
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,131,successful,success,true,true,true,false,56,33,16,22,0.916,116,0.890,106,0.193,0,0.737,0.857,0.853,0.853,0.853,0.000,0.860,0.598,5.903,125.595
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,135,successful,success,true,true,true,false,57,61,44,28,0.903,98,0.859,111,0.195,0,0.752,0.789,0.842,0.842,0.842,0.000,0.815,0.623,6.022,122.192
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,134,successful,success,true,true,true,false,59,56,35,24,0.911,79,0.890,81,0.193,0,0.805,0.811,0.815,0.815,0.815,0.000,0.856,0.632,6.219,127.308
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,136,successful,success,true,true,true,false,28,45,27,12,0.889,118,0.852,68,0.188,0,0.591,0.827,0.795,0.795,0.795,0.000,0.886,0.620,6.001,124.715
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,137,successful,success,true,true,true,false,78,92,29,37,0.866,96,0.642,94,0.206,0,0.602,0.753,0.523,0.523,0.523,0.000,0.819,0.551,4.931,120.340
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,138,unsuccessful,gravity_without_vertical,false,true,false,false,53,53,32,14,0.890,109,0.889,106,0.204,0,0.655,0.738,0.851,0.851,0.851,0.000,0.794,0.609,5.675,122.309
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,140,successful,success,true,true,true,false,45,33,20,15,0.907,106,0.892,84,0.179,0,0.821,0.799,0.767,0.767,0.767,0.000,0.860,0.628,6.011,112.336
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,139,successful,success,true,true,true,false,44,29,21,13,0.907,94,0.909,86,0.205,0,0.779,0.702,0.819,0.819,0.819,0.000,0.824,0.622,5.948,125.727
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,141,successful,success,true,true,true,false,40,43,20,20,0.903,119,0.873,78,0.194,0,0.754,0.789,0.857,0.857,0.857,0.000,0.879,0.636,6.245,129.634
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,142,successful,success,true,true,true,false,72,93,58,17,0.910,120,0.863,102,0.198,0,0.769,0.763,0.744,0.744,0.744,0.000,0.910,0.629,6.211,123.890
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,143,successful,success,true,true,true,false,51,30,14,20,0.914,95,0.884,93,0.204,0,0.765,0.769,0.845,0.845,0.845,0.000,0.911,0.622,6.392,119.128
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,144,successful,success,true,true,true,false,50,45,21,18,0.909,84,0.897,78,0.187,0,0.808,0.730,0.775,0.775,0.775,0.000,0.837,0.619,5.812,125.878
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,146,successful,success,true,true,true,false,29,48,35,11,0.902,109,0.918,74,0.176,0,0.726,0.813,0.801,0.801,0.801,0.000,0.880,0.633,6.213,117.926
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,145,successful,success,true,true,true,false,58,51,17,12,0.904,60,0.951,86,0.201,0,0.719,0.633,0.811,0.811,0.811,0.000,0.844,0.617,5.894,122.248
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,149,successful,success,true,true,true,false,51,22,18,15,0.922,100,0.890,119,0.209,0,0.744,0.792,0.877,0.877,0.877,0.000,0.868,0.639,6.234,117.257
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,110,successful,success,true,true,true,false,40,50,18,11,0.922,108,0.894,65,0.153,0,0.757,0.808,0.839,0.839,0.839,0.000,0.869,0.542,5.188,116.530
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,147,successful,success,true,true,true,false,32,30,16,12,0.921,57,0.897,82,0.168,0,0.802,0.737,0.815,0.815,0.815,0.000,0.838,0.598,5.697,120.217
trial_461,8,0.320,8,1.000,0.540,6.500,0.060,0.090,1.000,148,successful,success,true,true,true,false,79,63,25,27,0.894,106,0.890,104,0.179,0,0.831,0.763,0.725,0.725,0.725,0.000,0.865,0.593,5.708,121.392
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,111,unsuccessful,gravity_without_vertical,false,true,false,false,94,77,41,16,0.875,81,0.825,116,0.166,0,0.822,0.767,0.821,0.821,0.821,0.000,0.746,0.553,4.977,116.063
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,112,successful,success,true,true,true,false,29,25,18,21,0.906,120,0.885,120,0.158,0,0.787,0.862,0.885,0.885,0.885,0.000,0.906,0.584,5.800,117.676
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,113,successful,success,true,true,true,false,38,57,35,11,0.907,75,0.909,51,0.171,0,0.797,0.808,0.871,0.871,0.871,0.000,0.871,0.576,5.675,119.360
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,114,successful,success,true,true,true,false,63,29,18,26,0.915,97,0.920,73,0.165,0,0.703,0.885,0.890,0.890,0.890,0.000,0.885,0.574,5.597,116.635
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,116,successful,success,true,true,true,false,36,58,41,11,0.898,92,0.893,99,0.149,0,0.818,0.827,0.866,0.866,0.866,0.000,0.864,0.566,5.596,115.055
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,115,successful,success,true,true,true,false,63,64,34,10,0.899,86,0.883,100,0.156,0,0.768,0.836,0.842,0.842,0.842,0.000,0.827,0.573,5.353,119.416
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,117,successful,success,true,true,true,false,32,45,14,14,0.897,63,0.914,97,0.156,0,0.820,0.819,0.879,0.879,0.879,0.000,0.865,0.594,5.659,120.375
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,118,successful,success,true,true,true,false,40,45,19,24,0.934,53,0.901,60,0.155,0,0.792,0.684,0.824,0.824,0.824,0.000,0.841,0.564,5.248,118.491
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,119,successful,success,true,true,true,false,29,27,17,24,0.905,35,0.918,103,0.162,0,0.790,0.713,0.825,0.825,0.825,0.000,0.845,0.563,5.246,119.485
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,121,successful,success,true,true,true,false,44,42,17,26,0.914,71,0.856,118,0.165,0,0.803,0.840,0.829,0.829,0.829,0.000,0.849,0.568,5.432,113.594
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,123,successful,success,true,true,true,false,36,34,23,13,0.931,77,0.866,115,0.167,0,0.771,0.810,0.850,0.850,0.850,0.000,0.881,0.543,5.265,109.740
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,122,successful,success,true,true,true,false,41,43,16,18,0.920,105,0.923,116,0.174,0,0.841,0.831,0.856,0.856,0.856,0.000,0.899,0.577,5.685,117.296
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,120,unsuccessful,gravity_without_vertical,false,true,false,false,20,39,10,13,0.904,56,0.918,99,0.175,0,0.794,0.789,0.776,0.776,0.776,0.000,0.791,0.543,5.002,124.476
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,127,successful,success,true,true,true,false,49,37,15,8,0.925,90,0.880,92,0.162,0,0.828,0.846,0.864,0.864,0.864,0.000,0.845,0.578,5.632,114.377
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,126,successful,success,true,true,true,false,44,38,18,20,0.926,83,0.860,65,0.160,0,0.856,0.803,0.820,0.820,0.820,0.000,0.884,0.581,5.622,115.616
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,125,successful,success,true,true,true,false,51,32,25,11,0.890,110,0.916,88,0.164,0,0.857,0.844,0.896,0.896,0.896,0.000,0.839,0.549,5.401,117.894
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,124,successful,success,true,true,true,false,89,92,38,12,0.884,106,0.883,102,0.156,0,0.716,0.804,0.823,0.823,0.823,0.000,0.841,0.564,5.322,120.559
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,129,successful,success,true,true,true,false,44,37,22,15,0.908,63,0.919,64,0.161,0,0.819,0.730,0.839,0.839,0.839,0.000,0.813,0.567,5.304,115.921
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,128,successful,success,true,true,true,false,33,34,26,16,0.900,46,0.904,64,0.157,0,0.817,0.845,0.821,0.821,0.821,0.000,0.871,0.578,5.533,123.395
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,131,successful,success,true,true,true,false,48,53,38,18,0.916,112,0.875,76,0.164,0,0.738,0.710,0.861,0.861,0.861,0.000,0.881,0.548,5.307,115.701
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,130,successful,success,true,true,true,false,71,79,20,16,0.897,91,0.897,91,0.154,0,0.809,0.766,0.833,0.833,0.833,0.000,0.854,0.561,5.323,122.112
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,132,successful,success,true,true,true,false,41,44,26,8,0.916,72,0.913,69,0.152,0,0.703,0.792,0.883,0.883,0.883,0.000,0.898,0.572,5.581,118.005
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,133,successful,success,true,true,true,false,38,44,18,19,0.905,57,0.885,119,0.159,0,0.831,0.903,0.881,0.881,0.881,0.000,0.863,0.593,5.682,119.320
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,134,successful,success,true,true,true,false,41,33,26,19,0.923,60,0.913,62,0.165,0,0.834,0.801,0.877,0.877,0.877,0.000,0.854,0.567,5.523,115.185
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,135,successful,success,true,true,true,false,57,52,29,31,0.899,78,0.904,67,0.165,0,0.619,0.702,0.634,0.634,0.634,0.000,0.847,0.524,4.578,113.353
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,136,successful,success,true,true,true,false,91,86,70,16,0.886,113,0.884,109,0.156,0,0.830,0.729,0.850,0.850,0.850,0.000,0.811,0.563,5.058,116.371
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,137,successful,success,true,true,true,false,33,34,24,18,0.922,76,0.888,109,0.182,0,0.747,0.797,0.859,0.859,0.859,0.000,0.840,0.582,5.475,117.988
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,138,successful,success,true,true,true,false,68,71,23,15,0.917,89,0.881,85,0.170,0,0.708,0.788,0.856,0.856,0.856,0.000,0.843,0.578,5.562,115.403
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,140,successful,success,true,true,true,false,60,44,18,21,0.924,115,0.907,105,0.151,0,0.732,0.668,0.827,0.827,0.827,0.000,0.865,0.543,5.058,112.621
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,139,successful,success,true,true,true,false,35,27,13,12,0.911,97,0.887,93,0.175,0,0.813,0.773,0.808,0.808,0.808,0.000,0.849,0.572,5.341,119.145
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,143,successful,success,true,true,true,false,67,77,67,10,0.906,84,0.884,108,0.171,0,0.816,0.854,0.818,0.818,0.818,0.000,0.895,0.579,5.691,120.406
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,141,successful,success,true,true,true,false,26,27,17,21,0.932,44,0.898,120,0.168,0,0.836,0.749,0.898,0.898,0.898,0.000,0.896,0.560,5.589,122.697
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,142,unsuccessful,gravity_without_vertical,false,true,false,false,107,107,92,16,0.839,108,0.794,119,0.169,0,0.875,0.825,0.791,0.791,0.791,0.000,0.763,0.576,5.357,121.927
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,144,successful,success,true,true,true,false,50,49,17,24,0.915,108,0.903,83,0.160,0,0.796,0.838,0.844,0.844,0.844,0.000,0.843,0.586,5.579,120.866
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,145,successful,success,true,true,true,false,31,31,24,15,0.901,90,0.895,46,0.170,0,0.835,0.844,0.806,0.806,0.806,0.000,0.842,0.567,5.422,119.440
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,146,successful,success,true,true,true,false,32,39,21,20,0.905,107,0.888,117,0.148,0,0.803,0.845,0.854,0.854,0.854,0.000,0.882,0.574,5.542,118.638
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,148,successful,success,true,true,true,false,45,55,35,30,0.899,83,0.891,111,0.150,0,0.645,0.758,0.841,0.841,0.841,0.000,0.878,0.501,4.678,119.295
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,147,successful,success,true,true,true,false,80,90,72,20,0.902,110,0.902,104,0.141,0,0.872,0.814,0.894,0.894,0.894,0.000,0.845,0.575,5.557,124.967
trial_257,8,0.270,9,1.000,0.600,6.500,0.055,0.090,1.000,149,successful,success,true,true,true,false,31,32,20,14,0.926,105,0.916,114,0.178,0,0.806,0.675,0.835,0.835,0.835,0.000,0.834,0.564,5.181,120.714
