point,parameter,parameter_value,is_baseline,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,1,3,0.088,0.124,0.035,0.035,0.035,0.000,0.033,0.157,0.113
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,2,3,0.143,0.169,0.056,0.056,0.056,0.000,0.055,0.199,0.268
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,3,3,0.168,0.204,0.068,0.068,0.068,0.000,0.088,0.250,0.411
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,4,3,0.187,0.220,0.091,0.091,0.091,0.000,0.092,0.274,0.489
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,5,3,0.193,0.232,0.106,0.106,0.106,0.000,0.103,0.294,0.598
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,6,3,0.265,0.299,0.112,0.112,0.112,0.000,0.120,0.324,0.821
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,7,3,0.333,0.392,0.123,0.123,0.123,0.000,0.122,0.344,0.994
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,8,3,0.396,0.464,0.128,0.128,0.128,0.000,0.142,0.360,1.184
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,9,3,0.441,0.535,0.153,0.153,0.153,0.000,0.158,0.363,1.289
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,10,3,0.500,0.584,0.173,0.173,0.173,0.000,0.176,0.393,1.524
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,11,3,0.542,0.624,0.200,0.200,0.200,0.000,0.178,0.399,1.553
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,12,3,0.578,0.645,0.207,0.207,0.207,0.000,0.161,0.411,1.633
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,13,3,0.623,0.696,0.211,0.211,0.211,0.000,0.163,0.412,1.785
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,14,3,0.651,0.718,0.202,0.202,0.202,0.000,0.199,0.417,1.823
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,15,3,0.685,0.739,0.201,0.201,0.201,0.000,0.183,0.429,1.998
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,16,3,0.736,0.770,0.221,0.221,0.221,0.000,0.172,0.434,1.999
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,17,3,0.732,0.796,0.213,0.213,0.213,0.000,0.166,0.436,2.084
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,18,3,0.744,0.812,0.249,0.249,0.249,0.000,0.162,0.424,2.007
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,19,3,0.777,0.824,0.205,0.205,0.205,0.000,0.165,0.438,2.112
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,20,3,0.789,0.822,0.216,0.216,0.216,0.000,0.177,0.451,2.244
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,21,3,0.797,0.831,0.231,0.231,0.231,0.000,0.174,0.446,2.205
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,22,3,0.810,0.817,0.207,0.207,0.207,0.000,0.190,0.442,2.191
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,23,3,0.803,0.797,0.188,0.188,0.188,0.000,0.195,0.435,2.030
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,24,3,0.795,0.829,0.188,0.188,0.188,0.000,0.186,0.449,2.231
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,25,3,0.769,0.863,0.192,0.192,0.192,0.000,0.203,0.445,2.223
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,26,3,0.792,0.843,0.198,0.198,0.198,0.000,0.180,0.454,2.268
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,27,3,0.806,0.845,0.176,0.176,0.176,0.000,0.195,0.455,2.243
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,28,3,0.808,0.849,0.185,0.185,0.185,0.000,0.204,0.459,2.347
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,29,3,0.841,0.858,0.178,0.178,0.178,0.000,0.199,0.461,2.332
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,30,3,0.830,0.846,0.169,0.169,0.169,0.000,0.205,0.454,2.307
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,31,3,0.844,0.839,0.186,0.186,0.186,0.000,0.174,0.455,2.283
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,32,3,0.862,0.850,0.205,0.205,0.205,0.000,0.172,0.457,2.365
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,33,3,0.865,0.855,0.215,0.215,0.215,0.000,0.169,0.458,2.312
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,34,3,0.874,0.834,0.187,0.187,0.187,0.000,0.169,0.466,2.377
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,35,3,0.870,0.857,0.197,0.197,0.197,0.000,0.160,0.468,2.382
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,36,3,0.856,0.874,0.196,0.196,0.196,0.000,0.191,0.468,2.388
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,37,3,0.843,0.884,0.202,0.202,0.202,0.000,0.177,0.471,2.432
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,38,3,0.856,0.876,0.207,0.207,0.207,0.000,0.180,0.462,2.346
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,39,3,0.864,0.872,0.216,0.216,0.216,0.000,0.149,0.469,2.351
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,40,3,0.867,0.872,0.227,0.227,0.227,0.000,0.162,0.465,2.352
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,41,3,0.858,0.876,0.242,0.242,0.242,0.000,0.167,0.460,2.365
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,42,3,0.865,0.877,0.223,0.223,0.223,0.000,0.186,0.456,2.292
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,43,3,0.867,0.865,0.193,0.193,0.193,0.000,0.219,0.457,2.348
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,44,3,0.861,0.879,0.201,0.201,0.201,0.000,0.213,0.460,2.420
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,45,3,0.855,0.885,0.214,0.214,0.214,0.000,0.199,0.460,2.384
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,46,3,0.817,0.882,0.192,0.192,0.192,0.000,0.188,0.461,2.384
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,47,3,0.816,0.886,0.212,0.212,0.212,0.000,0.198,0.459,2.356
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,48,3,0.820,0.887,0.231,0.231,0.231,0.000,0.221,0.460,2.333
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,49,3,0.794,0.883,0.224,0.224,0.224,0.000,0.216,0.456,2.259
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,50,3,0.799,0.886,0.273,0.273,0.273,0.000,0.208,0.445,2.186
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,51,3,0.817,0.880,0.284,0.284,0.284,0.000,0.192,0.448,2.183
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,52,3,0.829,0.885,0.285,0.285,0.285,0.000,0.207,0.460,2.297
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,53,3,0.827,0.865,0.263,0.263,0.263,0.000,0.215,0.452,2.195
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,54,3,0.840,0.884,0.252,0.252,0.252,0.000,0.201,0.453,2.287
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,55,3,0.853,0.888,0.242,0.242,0.242,0.000,0.207,0.466,2.341
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,56,3,0.840,0.882,0.234,0.234,0.234,0.000,0.198,0.463,2.380
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,57,3,0.852,0.882,0.194,0.194,0.194,0.000,0.211,0.462,2.353
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,58,3,0.831,0.860,0.167,0.167,0.167,0.000,0.216,0.463,2.350
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,59,3,0.834,0.866,0.172,0.172,0.172,0.000,0.210,0.464,2.371
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,60,3,0.823,0.863,0.169,0.169,0.169,0.000,0.207,0.459,2.301
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,61,3,0.823,0.876,0.176,0.176,0.176,0.000,0.185,0.460,2.340
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,62,3,0.808,0.860,0.192,0.192,0.192,0.000,0.217,0.456,2.325
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,63,3,0.811,0.857,0.180,0.180,0.180,0.000,0.221,0.461,2.306
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,64,3,0.819,0.863,0.181,0.181,0.181,0.000,0.230,0.461,2.314
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,65,3,0.816,0.884,0.163,0.163,0.163,0.000,0.220,0.463,2.377
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,66,3,0.826,0.875,0.149,0.149,0.149,0.000,0.222,0.459,2.268
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,67,3,0.845,0.891,0.168,0.168,0.168,0.000,0.229,0.454,2.324
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,68,3,0.851,0.872,0.157,0.157,0.157,0.000,0.249,0.455,2.282
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,69,3,0.832,0.874,0.168,0.168,0.168,0.000,0.237,0.453,2.344
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,70,3,0.837,0.888,0.177,0.177,0.177,0.000,0.226,0.451,2.321
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,71,3,0.839,0.873,0.181,0.181,0.181,0.000,0.218,0.452,2.398
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,72,3,0.844,0.874,0.171,0.171,0.171,0.000,0.210,0.446,2.233
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,73,3,0.843,0.880,0.175,0.175,0.175,0.000,0.206,0.454,2.360
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,74,3,0.861,0.879,0.170,0.170,0.170,0.000,0.216,0.450,2.345
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,75,3,0.835,0.886,0.165,0.165,0.165,0.000,0.259,0.446,2.311
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,76,3,0.832,0.907,0.139,0.139,0.139,0.000,0.245,0.448,2.329
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,77,3,0.829,0.891,0.136,0.136,0.136,0.000,0.254,0.452,2.364
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,78,3,0.838,0.896,0.132,0.132,0.132,0.000,0.270,0.461,2.392
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,79,3,0.846,0.882,0.150,0.150,0.150,0.000,0.260,0.458,2.299
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,80,3,0.838,0.877,0.177,0.177,0.177,0.000,0.241,0.465,2.364
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,81,3,0.834,0.872,0.175,0.175,0.175,0.000,0.221,0.467,2.355
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,82,3,0.836,0.879,0.188,0.188,0.188,0.000,0.216,0.458,2.293
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,83,3,0.847,0.851,0.176,0.176,0.176,0.000,0.205,0.458,2.328
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,84,3,0.845,0.866,0.191,0.191,0.191,0.000,0.202,0.456,2.347
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,85,3,0.856,0.853,0.206,0.206,0.206,0.000,0.216,0.451,2.332
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,86,3,0.866,0.853,0.218,0.218,0.218,0.000,0.208,0.445,2.260
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,87,3,0.867,0.859,0.236,0.236,0.236,0.000,0.191,0.452,2.288
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,88,3,0.865,0.861,0.238,0.238,0.238,0.000,0.190,0.467,2.354
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,89,3,0.858,0.857,0.226,0.226,0.226,0.000,0.174,0.472,2.407
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,90,3,0.837,0.842,0.256,0.256,0.256,0.000,0.175,0.460,2.264
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,91,3,0.842,0.867,0.254,0.254,0.254,0.000,0.161,0.472,2.344
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,92,3,0.839,0.856,0.246,0.246,0.246,0.000,0.175,0.460,2.288
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,93,3,0.828,0.871,0.226,0.226,0.226,0.000,0.182,0.458,2.327
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,94,3,0.842,0.865,0.222,0.222,0.222,0.000,0.175,0.453,2.329
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,95,3,0.844,0.887,0.233,0.233,0.233,0.000,0.177,0.453,2.309
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,96,3,0.839,0.882,0.244,0.244,0.244,0.000,0.163,0.450,2.270
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,97,3,0.849,0.885,0.231,0.231,0.231,0.000,0.164,0.452,2.297
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,98,3,0.853,0.889,0.235,0.235,0.235,0.000,0.167,0.449,2.317
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,99,3,0.847,0.878,0.255,0.255,0.255,0.000,0.184,0.444,2.268
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,100,3,0.850,0.878,0.291,0.291,0.291,0.000,0.194,0.448,2.271
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,101,3,0.834,0.870,0.312,0.312,0.312,0.000,0.177,0.467,2.425
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,102,3,0.849,0.857,0.309,0.309,0.309,0.000,0.194,0.461,2.300
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,103,3,0.877,0.834,0.281,0.281,0.281,0.000,0.222,0.452,2.212
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,104,3,0.868,0.837,0.294,0.294,0.294,0.000,0.229,0.466,2.410
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,105,3,0.875,0.849,0.300,0.300,0.300,0.000,0.256,0.463,2.383
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,106,3,0.862,0.821,0.328,0.328,0.328,0.000,0.251,0.461,2.373
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,107,3,0.870,0.827,0.336,0.336,0.336,0.000,0.248,0.467,2.400
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,108,3,0.878,0.839,0.371,0.371,0.371,0.000,0.254,0.466,2.404
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,109,3,0.868,0.823,0.413,0.413,0.413,0.000,0.295,0.464,2.431
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,110,3,0.861,0.822,0.439,0.439,0.439,0.000,0.315,0.460,2.388
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,111,3,0.843,0.829,0.447,0.447,0.447,0.000,0.317,0.469,2.535
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,112,3,0.865,0.838,0.464,0.464,0.464,0.000,0.389,0.473,2.672
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,113,3,0.853,0.851,0.481,0.481,0.481,0.000,0.432,0.463,2.590
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,114,3,0.852,0.854,0.519,0.519,0.519,0.000,0.497,0.459,2.699
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,115,3,0.847,0.854,0.518,0.518,0.518,0.000,0.535,0.459,2.721
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,116,3,0.855,0.854,0.510,0.510,0.510,0.000,0.550,0.461,2.811
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,117,3,0.854,0.856,0.546,0.546,0.546,0.000,0.606,0.454,2.721
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,118,3,0.853,0.868,0.599,0.599,0.599,0.000,0.626,0.462,2.890
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,119,3,0.845,0.855,0.639,0.639,0.639,0.000,0.653,0.469,3.017
food_site_count_5,food_site_count,5,false,outcome,gravity_without_vertical,120,3,0.836,0.834,0.647,0.647,0.647,0.000,0.643,0.461,2.810
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,0,12,0.073,0.126,0.000,0.000,0.000,0.000,0.000,0.108,0.037
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,1,12,0.093,0.159,0.035,0.035,0.035,0.000,0.037,0.164,0.125
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,2,12,0.128,0.188,0.062,0.062,0.062,0.000,0.063,0.207,0.262
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,3,12,0.152,0.210,0.080,0.080,0.080,0.000,0.085,0.253,0.429
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,4,12,0.189,0.222,0.089,0.089,0.089,0.000,0.101,0.280,0.556
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,5,12,0.221,0.251,0.099,0.099,0.099,0.000,0.125,0.303,0.666
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,6,12,0.271,0.286,0.123,0.123,0.123,0.000,0.147,0.320,0.800
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,7,12,0.332,0.327,0.132,0.132,0.132,0.000,0.174,0.334,0.900
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,8,12,0.390,0.377,0.143,0.143,0.143,0.000,0.194,0.347,1.015
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,9,12,0.439,0.450,0.164,0.164,0.164,0.000,0.200,0.362,1.187
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,10,12,0.477,0.508,0.167,0.167,0.167,0.000,0.219,0.373,1.325
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,11,12,0.510,0.556,0.158,0.158,0.158,0.000,0.227,0.386,1.467
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,12,12,0.561,0.597,0.154,0.154,0.154,0.000,0.224,0.394,1.563
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,13,12,0.590,0.656,0.162,0.162,0.162,0.000,0.213,0.404,1.682
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,14,12,0.621,0.695,0.165,0.165,0.165,0.000,0.211,0.414,1.807
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,15,12,0.654,0.714,0.181,0.181,0.181,0.000,0.214,0.415,1.826
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,16,12,0.695,0.733,0.184,0.184,0.184,0.000,0.201,0.424,1.910
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,17,12,0.720,0.750,0.177,0.177,0.177,0.000,0.206,0.433,1.996
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,18,12,0.743,0.788,0.185,0.185,0.185,0.000,0.204,0.445,2.117
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,19,12,0.768,0.811,0.198,0.198,0.198,0.000,0.210,0.447,2.166
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,20,12,0.778,0.817,0.207,0.207,0.207,0.000,0.198,0.445,2.135
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,21,12,0.786,0.819,0.204,0.204,0.204,0.000,0.193,0.453,2.202
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,22,12,0.787,0.824,0.207,0.207,0.207,0.000,0.190,0.454,2.224
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,23,12,0.803,0.832,0.217,0.217,0.217,0.000,0.195,0.450,2.204
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,24,12,0.814,0.837,0.210,0.210,0.210,0.000,0.193,0.451,2.228
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,25,12,0.818,0.837,0.211,0.211,0.211,0.000,0.193,0.450,2.205
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,26,12,0.836,0.844,0.211,0.211,0.211,0.000,0.199,0.456,2.292
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,27,12,0.836,0.842,0.212,0.212,0.212,0.000,0.188,0.458,2.282
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,28,12,0.853,0.848,0.217,0.217,0.217,0.000,0.198,0.461,2.300
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,29,12,0.861,0.854,0.232,0.232,0.232,0.000,0.201,0.462,2.315
food_site_count_5,food_site_count,5,false,outcome,partial_transposition,30,12,0.854,0.857,0.245,0.245,0.245,0.000,0.193,0.465,2.303
